abnormality,abnormality_pred,0.500
1,1.0,1
1,1.0,1
0,0.99997044,1
0,0.99999154,1
1,1.0,1
1,1.0,1
1,0.99999964,1
0,0.9999958,1
0,1.0,1
0,0.35530668,0
0,0.9999999,1
0,1.0,1
0,0.99999833,1
1,0.9912805,1
1,1.0,1
0,0.7085264,1
1,1.0,1
0,0.9982666,1
0,0.9995173,1
1,0.9736623,1
0,7.695294e-05,0
0,0.9877287,1
1,1.0,1
0,0.98902714,1
0,0.999008,1
0,0.91289467,1
0,0.9999993,1
1,0.9997539,1
0,0.9999821,1
0,0.975836,1
0,1.0,1
1,1.0,1
0,0.99991,1
0,0.84962976,1
0,0.99981004,1
1,1.0,1
0,1.0,1
0,0.98852754,1
0,0.000330553,0
0,0.999992,1
0,0.5427995,1
0,0.9999987,1
1,1.0,1
0,0.84632874,1
0,0.98952276,1
0,0.004854,0
1,0.9999993,1
1,0.9915147,1
1,0.999992,1
1,0.9998466,1
0,0.9999894,1
0,0.9993761,1
1,0.99999964,1
1,1.0,1
0,0.9990687,1
0,0.99999857,1
0,0.95985997,1
0,0.999579,1
0,0.99999964,1
0,0.25631803,0
1,1.0,1
1,1.0,1
0,0.99999714,1
0,0.9962919,1
1,1.0,1
0,0.99915373,1
0,0.0020956546,0
0,0.99999976,1
0,0.99994624,1
1,1.0,1
1,0.99999464,1
0,0.9947424,1
0,0.03922168,0
1,1.0,1
1,1.0,1
0,1.0,1
0,1.0,1
0,0.6331833,1
1,1.0,1
1,1.0,1
0,0.8939415,1
0,0.00011274533,0
1,0.78541785,1
0,0.9999807,1
1,1.0,1
0,0.0059943893,0
0,0.960709,1
1,0.9992482,1
0,0.9972211,1
0,0.99963236,1
1,1.0,1
0,0.17740497,0
1,0.9999999,1
1,0.9999994,1
0,0.9999993,1
0,0.9537196,1
0,0.92138064,1
0,0.9999943,1
1,0.78158647,1
1,0.99997854,1
0,0.98243344,1
1,1.0,1
0,0.99955505,1
0,0.9999995,1
0,0.99905115,1
1,1.0,1
0,0.0030617572,0
0,0.99795,1
0,1.0,1
1,1.0,1
0,0.9303034,1
0,0.99845827,1
0,0.10123944,0
0,0.97788686,1
0,1.0,1
0,1.0,1
1,0.99635965,1
1,0.9993771,1
1,1.0,1
0,0.99019605,1
0,0.99990296,1
0,0.95941913,1
1,0.99999976,1
0,1.0,1
0,0.9999665,1
0,0.9935818,1
0,0.99999166,1
0,0.99986684,1
0,0.24112312,0
1,0.99880683,1
0,0.011037431,0
1,0.9999924,1
0,0.9998615,1
0,0.7318255,1
0,0.9999269,1
0,0.9993529,1
0,0.99999976,1
0,0.69500136,1
1,1.0,1
1,1.0,1
1,0.9998934,1
0,0.9992285,1
1,1.0,1
1,1.0,1
0,0.0011549708,0
0,0.9964876,1
0,0.99983823,1
0,0.9996704,1
0,0.99999976,1
0,0.9999995,1
0,0.9974185,1
0,0.8440379,1
0,0.14060842,0
0,0.95306593,1
0,1.0,1
0,0.81993484,1
1,1.0,1
0,0.9948297,1
0,1.0,1
0,0.0008593046,0
0,0.99999964,1
0,0.7798428,1
0,0.99999404,1
0,0.9999999,1
0,0.09021016,0
0,0.9997849,1
0,0.47367853,0
0,0.002266411,0
1,0.999998,1
0,0.9966028,1
1,0.99996257,1
0,1.0,1
0,0.76924825,1
0,0.99999845,1
0,0.9470982,1
1,1.0,1
1,0.9961881,1
0,0.9980287,1
0,0.99924386,1
0,0.007145684,0
1,1.0,1
0,0.99999046,1
0,0.99999964,1
0,0.9999995,1
1,0.9999987,1
0,0.00039920188,0
1,1.0,1
0,0.14043199,0
0,0.99999964,1
0,0.9999999,1
0,0.99998474,1
0,0.9992219,1
1,1.0,1
1,0.99824774,1
1,1.0,1
0,0.99999774,1
1,1.0,1
0,1.0,1
0,0.32042253,0
0,0.9940706,1
1,0.02289429,0
1,0.9999995,1
0,0.9999635,1
0,0.9387805,1
0,0.9886989,1
0,1.0,1
1,1.0,1
0,0.10700506,0
1,1.0,1
1,0.9020511,1
1,0.9964419,1
0,0.9949785,1
0,0.9999716,1
1,1.0,1
1,0.99475855,1
0,7.989753e-05,0
0,0.9999989,1
1,1.0,1
1,0.88302445,1
1,0.9999907,1
0,0.9997857,1
0,0.9502636,1
1,0.99595165,1
1,0.99999976,1
0,3.829539e-08,0
0,0.9999987,1
0,0.99996436,1
0,0.44567534,0
0,1.0,1
0,0.9855818,1
1,1.0,1
0,0.9999796,1
0,0.8391123,1
1,0.96634346,1
0,0.9994566,1
0,0.99999833,1
0,0.5505902,1
1,1.0,1
1,0.7919961,1
1,1.0,1
0,0.9893014,1
0,0.46251446,0
0,0.13171062,0
0,0.997276,1
1,1.0,1
0,0.9880222,1
0,0.0009117163,0
0,0.9979473,1
0,1.0,1
0,1.0,1
0,0.20601477,0
0,0.17500103,0
0,0.04224245,0
1,1.0,1
0,0.08454014,0
0,0.001577212,0
0,0.9326462,1
1,1.0,1
0,0.9978417,1
0,0.99235463,1
0,0.9802965,1
1,1.0,1
0,0.99640584,1
0,2.5766954e-05,0
0,0.20641434,0
1,0.99311274,1
0,0.99976605,1
0,0.9867796,1
1,1.0,1
1,0.99999833,1
1,0.9999999,1
0,0.99993336,1
0,0.0027527078,0
1,1.0,1
0,0.19193047,0
0,0.98199654,1
1,1.0,1
0,0.87123096,1
0,0.99999964,1
0,0.9999894,1
0,0.92132753,1
0,0.018507507,0
0,0.9324448,1
0,0.9999995,1
0,0.9557043,1
1,1.0,1
1,1.0,1
1,0.9999999,1
0,0.63978934,1
1,0.9976217,1
1,1.0,1
0,0.9930663,1
0,0.18132766,0
0,1.0,1
0,0.999998,1
0,1.0,1
0,0.9989749,1
0,0.9999962,1
1,0.25487703,0
1,1.0,1
1,0.9999751,1
0,0.9990134,1
0,0.1346654,0
0,0.9999728,1
0,0.9997011,1
1,0.9999995,1
0,0.9999999,1
0,0.99973184,1
0,0.9119226,1
1,0.9995889,1
0,0.99993885,1
0,0.010256489,0
1,0.99960154,1
0,0.9975948,1
0,0.9962159,1
1,1.0,1
0,0.9999999,1
1,1.0,1
0,0.83661747,1
0,0.99997354,1
1,0.99995136,1
0,0.99998605,1
1,1.0,1
1,1.0,1
1,0.99999917,1
0,0.0522343,0
0,0.99999774,1
0,0.99968886,1
0,0.9913653,1
0,0.99993396,1
0,0.0014091798,0
1,0.9999994,1
0,0.99966514,1
0,0.9999671,1
0,0.5020014,1
0,0.76128703,1
0,0.8457092,1
0,0.9999999,1
0,0.99974686,1
0,0.94738775,1
1,1.0,1
1,0.9999939,1
1,1.0,1
0,0.9914055,1
0,0.9926845,1
0,0.26114157,0
0,0.9991604,1
0,1.0,1
0,1.0,1
0,0.9990165,1
0,0.9998472,1
0,0.058334757,0
0,0.039771207,0
1,0.99966145,1
0,0.9999982,1
0,0.99997723,1
0,0.9873625,1
0,0.99958986,1
0,0.9999622,1
0,0.01829141,0
0,0.99596894,1
0,0.6362363,1
1,1.0,1
0,0.9999746,1
0,0.07595346,0
1,1.0,1
0,0.0035599472,0
0,0.9999962,1
0,0.89553976,1
0,0.689868,1
0,0.009946002,0
1,0.998992,1
1,1.0,1
0,0.9999957,1
1,0.9992725,1
0,5.7858574e-06,0
0,0.70588505,1
1,0.54008716,1
1,1.0,1
1,1.0,1
1,1.0,1
0,0.99987113,1
0,0.99921143,1
1,0.9999982,1
0,0.999995,1
0,0.9998877,1
1,0.99999964,1
0,0.9999267,1
0,0.9984869,1
1,1.0,1
0,0.9999814,1
0,0.0045861052,0
0,0.4557774,0
0,0.0006735984,0
0,1.0,1
0,0.039732,0
1,0.9984592,1
1,1.0,1
1,0.99998736,1
1,1.0,1
0,0.99999547,1
1,1.0,1
0,1.2229684e-05,0
0,0.9986034,1
1,0.99998283,1
0,0.9911395,1
0,0.5641189,1
0,0.14745706,0
0,0.9978034,1
0,0.8531757,1
0,0.99999905,1
1,1.0,1
0,0.811668,1
0,0.9999987,1
1,1.0,1
0,0.99914193,1
0,0.013612017,0
0,0.9999981,1
0,0.9997285,1
0,0.9999995,1
1,1.0,1
0,0.9999763,1
1,0.9999999,1
1,1.0,1
1,1.0,1
1,1.0,1
0,0.99545246,1
0,0.9995401,1
0,0.99989736,1
1,0.9997683,1
0,0.9999902,1
1,1.0,1
0,0.63555807,1
0,0.99996674,1
0,0.129419,0
0,0.19812417,0
0,0.99920005,1
0,0.0011671742,0
1,1.0,1
0,0.9999975,1
0,0.9995283,1
1,0.9835735,1
0,1.0,1
0,0.2934213,0
0,0.9845644,1
0,0.99999833,1
0,0.0012848789,0
0,0.98961043,1
0,0.03496563,0
1,1.0,1
1,1.0,1
1,1.0,1
0,0.1931748,0
0,0.99999905,1
1,1.0,1
0,0.018407376,0
0,0.9936853,1
0,0.9999113,1
0,0.20075269,0
1,0.9999471,1
0,0.04493955,0
1,1.0,1
0,0.08709954,0
0,0.99994826,1
0,0.99890375,1
0,0.00071429176,0
1,0.9994167,1
0,0.9999999,1
0,0.99999046,1
1,1.0,1
0,0.9958335,1
0,0.99997675,1
1,1.0,1
0,0.99999666,1
0,0.6244838,1
0,0.999998,1
1,0.9999999,1
0,0.99997485,1
1,0.9999962,1
0,0.99755126,1
0,0.9133219,1
1,0.025266686,0
0,0.99648064,1
0,0.798147,1
0,0.99992347,1
1,0.9998153,1
0,0.057017393,0
1,1.0,1
0,0.9769726,1
0,0.9999963,1
0,0.026433254,0
0,0.9999927,1
1,1.0,1
0,0.0005076424,0
1,0.99993026,1
0,1.0,1
1,1.0,1
1,0.9996351,1
1,0.9999999,1
0,0.4831484,0
1,0.0002644314,0
1,0.99991405,1
0,0.99978787,1
0,0.9951703,1
0,0.13659203,0
0,0.9999814,1
0,0.087643005,0
1,0.9999858,1
0,1.0,1
0,0.016940298,0
1,1.0,1
0,0.9920826,1
0,0.5564763,1
0,0.9999007,1
0,0.9999914,1
1,0.9999999,1
0,0.99793375,1
0,0.9999691,1
1,1.0,1
0,0.99976677,1
0,0.9998204,1
1,0.9999999,1
1,1.0,1
0,0.10664484,0
0,0.06731386,0
0,0.99998856,1
0,0.9491658,1
1,1.0,1
0,0.9999976,1
1,1.0,1
0,0.99999714,1
0,0.9999999,1
0,0.9999708,1
0,0.0008856897,0
0,0.046132818,0
0,0.31848663,0
0,0.9999995,1
0,0.9624405,1
0,1.0,1
0,1.0,1
0,0.99999976,1
1,1.0,1
0,0.9999604,1
1,0.99574065,1
1,0.9972683,1
0,0.9708365,1
0,0.9991767,1
1,1.0,1
0,0.88796866,1
0,0.99716645,1
1,1.0,1
1,0.9427229,1
1,1.0,1
0,0.9971896,1
0,0.9999914,1
1,1.0,1
0,0.99999964,1
0,0.09464403,0
0,0.99974304,1
0,0.003128041,0
0,0.9999993,1
0,0.9999795,1
0,1.0,1
0,0.23972286,0
0,0.953382,1
1,1.0,1
0,0.0005445181,0
0,0.99065924,1
0,5.13798e-06,0
0,0.999925,1
0,0.9982792,1
0,0.13036582,0
0,0.05250094,0
1,1.0,1
1,0.9166563,1
1,1.0,1
0,0.8813142,1
0,0.9997147,1
1,0.9999275,1
1,1.0,1
0,1.0,1
1,1.0,1
0,1.0,1
0,0.9999995,1
0,0.22673036,0
0,1.0,1
0,0.99895406,1
1,1.0,1
0,0.9999505,1
0,0.99972373,1
0,0.9431481,1
0,0.9999975,1
0,0.9940269,1
0,0.9999471,1
0,0.026696414,0
0,1.0,1
1,0.9213739,1
1,1.0,1
1,0.9948749,1
1,1.0,1
0,0.99885833,1
0,0.9999933,1
1,0.8506037,1
1,0.8876134,1
1,0.9994289,1
0,3.1497708e-05,0
1,0.16666551,0
1,0.99638027,1
0,0.9999999,1
1,1.0,1
1,1.0,1
1,1.0,1
0,0.0029469193,0
0,0.9996037,1
1,1.0,1
0,0.99843067,1
1,1.0,1
1,0.99986553,1
0,0.99998045,1
1,1.0,1
0,0.0052466905,0
0,0.7965607,1
1,1.0,1
1,1.0,1
1,1.0,1
0,0.0055113877,0
1,1.0,1
0,0.99948657,1
0,0.9999708,1
0,0.9978192,1
0,0.98203456,1
0,0.88766396,1
0,0.9994967,1
0,0.60227215,1
0,0.99999964,1
1,0.99993443,1
0,0.9993399,1
0,1.0,1
1,1.0,1
1,1.0,1
0,5.5328915e-06,0
0,0.9996132,1
0,0.9999989,1
0,0.9999987,1
1,0.78952754,1
1,0.98936975,1
0,0.99875414,1
0,0.9587108,1
0,0.43206716,0
0,0.6556284,1
1,1.0,1
1,0.9997162,1
0,0.9564849,1
1,1.0,1
0,0.2755053,0
0,0.08816945,0
0,0.9998783,1
0,0.99805427,1
0,0.9969561,1
0,0.00077576877,0
1,1.0,1
0,0.9990741,1
1,0.99999845,1
0,0.0031180794,0
1,0.9999801,1
1,1.0,1
0,0.9999994,1
0,1.0,1
0,0.99167085,1
0,0.99941194,1
1,0.87876815,1
0,0.9949079,1
1,1.0,1
1,1.0,1
1,0.9999858,1
1,1.0,1
0,0.999931,1
0,0.9999999,1
0,0.98540026,1
0,0.9811647,1
0,0.9999629,1
1,0.99999964,1
0,0.9933094,1
0,0.99981636,1
0,0.9861493,1
0,0.996287,1
1,0.9996679,1
0,0.16708066,0
0,0.9999906,1
1,0.9999993,1
0,0.998917,1
0,0.99996805,1
1,0.9676308,1
0,0.0021757663,0
1,1.0,1
0,0.99773103,1
0,0.9991837,1
1,1.0,1
0,0.0027124817,0
0,0.2619908,0
0,0.002313272,0
1,1.0,1
0,0.9997249,1
0,0.9999994,1
0,0.00054312916,0
0,0.9999993,1
1,0.99999917,1
1,1.0,1
0,0.99999154,1
1,1.0,1
0,0.999984,1
1,0.999526,1
1,1.0,1
1,0.99999964,1
0,0.79015917,1
1,1.0,1
0,0.9987827,1
0,0.4052997,0
1,1.0,1
0,0.9999285,1
1,0.9997811,1
0,0.99999905,1
0,0.9999968,1
1,0.47854754,0
0,0.9999999,1
0,0.9999963,1
0,0.99874747,1
1,1.0,1
1,0.99999225,1
1,1.0,1
0,0.99999976,1
0,0.9999994,1
0,0.9999169,1
0,0.0007860277,0
1,1.0,1
1,1.0,1
0,0.99733233,1
1,0.9999852,1
0,0.39810285,0
1,1.0,1
1,0.99998987,1
1,0.9999999,1
0,8.3283356e-07,0
1,1.0,1
0,0.0046089427,0
1,1.0,1
1,0.9999987,1
0,0.9801603,1
0,0.9238507,1
1,0.995353,1
1,0.9982047,1
0,0.11012012,0
0,0.9991672,1
1,0.99980026,1
1,1.0,1
0,0.9999974,1
1,0.5671355,1
1,1.0,1
0,1.0,1
0,0.08825905,0
0,0.67285943,1
1,0.95957416,1
0,0.99981433,1
0,0.99732614,1
0,0.9694447,1
1,1.0,1
0,0.98878294,1
0,0.9999999,1
0,0.081375755,0
0,0.99998546,1
0,0.9998957,1
0,0.9999988,1
1,1.0,1
0,0.9999987,1
0,0.024351971,0
0,0.267305,0
1,1.0,1
0,0.9999999,1
0,0.999995,1
0,1.0,1
0,0.95131636,1
0,0.9999962,1
1,1.0,1
0,0.9999995,1
0,0.41728544,0
0,0.99906236,1
0,0.9947142,1
0,0.25978163,0
0,0.30446315,0
1,1.0,1
0,0.99999964,1
1,0.045469634,0
0,0.98283607,1
0,0.9871357,1
1,0.99480283,1
0,0.99972457,1
0,1.0,1
0,1.0,1
0,0.99999976,1
0,0.99998844,1
0,0.13061507,0
0,0.99999523,1
0,0.99293923,1
1,0.99997246,1
0,0.6491671,1
0,0.9948494,1
0,0.9999856,1
1,0.9999919,1
1,0.99786645,1
1,1.0,1
0,0.999584,1
0,0.18309473,0
1,0.0002597512,0
1,1.0,1
1,0.99999905,1
0,0.9999893,1
0,0.9629664,1
0,0.4222842,0
1,1.0,1
0,0.9996395,1
1,1.0,1
0,0.9890597,1
0,0.17582147,0
0,0.99880576,1
0,1.0,1
0,0.9721786,1
0,0.09877626,0
1,0.99999917,1
0,0.8821244,1
1,1.0,1
0,0.9999999,1
0,0.9999988,1
1,0.9999975,1
0,0.99999845,1
0,1.0,1
0,0.99528694,1
0,0.31528077,0
1,0.51647705,1
1,1.0,1
0,0.9999951,1
0,0.9999809,1
0,0.9999175,1
1,1.0,1
0,0.18270755,0
0,0.9414554,1
1,0.9999987,1
0,0.25721213,0
0,0.99998,1
1,0.0014055583,0
0,0.9986274,1
0,0.9668802,1
1,0.99991393,1
0,0.87882024,1
0,0.99976677,1
0,0.99999976,1
1,0.9984546,1
0,0.99999607,1
0,0.9999999,1
1,1.0,1
0,0.9950498,1
1,1.0,1
0,0.9673353,1
0,1.0,1
1,0.9999989,1
1,0.98038554,1
0,0.6455407,1
0,0.086724475,0
0,0.9999913,1
0,0.99165994,1
0,0.99758756,1
0,0.99992764,1
1,0.9999999,1
0,0.19977555,0
0,0.99846065,1
0,0.77680504,1
0,0.9995962,1
0,0.13347943,0
1,1.0,1
0,0.9999999,1
1,1.0,1
1,1.0,1
0,0.9999926,1
0,0.96167177,1
1,1.0,1
0,0.9964007,1
0,0.99999964,1
0,1.0,1
0,0.99866974,1
0,0.98491967,1
0,0.9803939,1
1,0.99995375,1
0,0.9995585,1
1,1.0,1
0,0.9993293,1
0,0.9993198,1
0,0.027427379,0
0,0.9991617,1
0,0.99999964,1
0,0.99432665,1
0,0.9993728,1
1,1.0,1
1,0.012738536,0
0,0.8531831,1
0,0.0003975865,0
0,0.9999728,1
0,0.99987745,1
1,0.31815886,0
0,0.006410327,0
0,0.99954057,1
0,0.99737656,1
1,1.0,1
0,0.99877506,1
0,0.9392453,1
0,0.0014989382,0
0,0.9896758,1
0,0.99999726,1
0,0.99999785,1
0,0.9986072,1
0,0.9995407,1
0,0.012152315,0
0,0.99877995,1
0,0.99999535,1
0,0.99820924,1
0,0.036019646,0
1,0.9929341,1
0,0.38509122,0
0,0.9999988,1
1,0.9999869,1
0,0.99662685,1
0,1.0,1
1,0.9999989,1
0,0.9569064,1
0,0.9998281,1
0,0.9978561,1
0,0.019374637,0
0,0.9999658,1
0,0.004289943,0
0,0.66156876,1
0,0.2919481,0
0,0.9962586,1
0,0.99907947,1
0,0.99988794,1
1,1.0,1
0,0.8875659,1
0,0.99994624,1
0,0.99999905,1
0,0.9999025,1
0,0.99999976,1
1,1.0,1
1,0.99870706,1
0,0.53615683,1
0,0.0026618505,0
0,0.9872764,1
0,0.9999385,1
0,0.9969644,1
0,0.99998486,1
0,0.9549236,1
1,0.9999999,1
1,1.0,1
0,0.9999999,1
0,0.29162395,0
0,0.9786122,1
1,1.0,1
1,0.99999714,1
0,0.99966276,1
0,0.5198132,1
0,0.5510861,1
1,1.0,1
0,0.9999999,1
0,0.90719634,1
0,0.9999995,1
0,1.0,1
0,0.83174706,1
0,0.99948764,1
0,0.9998636,1
1,0.99999464,1
0,0.8442854,1
0,0.9999126,1
0,0.6946425,1
1,1.0,1
0,0.9998814,1
0,0.9999782,1
1,0.9999864,1
0,0.8175736,1
0,0.99490476,1
0,0.023006612,0
0,0.99989307,1
0,1.0,1
0,0.9942807,1
1,0.9935963,1
1,1.0,1
0,0.9999949,1
1,1.0,1
1,1.0,1
1,1.0,1
0,0.98890275,1
1,1.0,1
0,0.9963534,1
0,0.99818087,1
0,1.0,1
0,0.011608283,0
0,0.99997103,1
0,0.014680081,0
1,0.9999999,1
0,0.92889404,1
1,0.99999464,1
0,0.9999982,1
0,0.99936897,1
0,0.9949911,1
0,0.46574554,0
1,1.0,1
1,1.0,1
1,0.99785894,1
0,1.0,1
1,0.99765235,1
0,0.0021276867,0
1,1.0,1
1,1.0,1
0,0.9633111,1
1,1.0,1
1,1.0,1
1,1.0,1
0,1.0,1
0,0.9999976,1
0,0.9999927,1
0,0.99993944,1
1,1.0,1
0,0.95082,1
0,0.00035826495,0
0,0.99999297,1
0,0.9999993,1
0,0.99996126,1
0,0.99895406,1
0,0.99993885,1
0,0.99999905,1
1,1.0,1
0,0.99988616,1
0,1.0,1
1,1.0,1
0,0.99997604,1
0,0.9998925,1
0,0.00014021687,0
0,3.0414742e-05,0
0,0.9999993,1
0,0.009143156,0
0,0.99937385,1
0,0.9998361,1
0,0.98944366,1
1,0.99971765,1
0,1.0,1
0,0.9999989,1
0,0.9920209,1
0,0.9999994,1
0,0.054701906,0
0,0.9049512,1
1,0.9999863,1
0,0.99999976,1
0,0.357904,0
0,0.3373282,0
0,0.031118907,0
1,0.99999344,1
0,0.99999547,1
0,0.99988353,1
0,0.9997013,1
0,0.98341376,1
1,1.0,1
1,0.9999999,1
0,0.35355157,0
1,1.0,1
0,0.9999988,1
0,0.99999964,1
0,0.63077563,1
1,1.0,1
0,0.9998275,1
0,0.16644616,0
