abnormality,abnormality_pred,0.500
1,0.8208078,1
0,0.9763534,1
0,0.77816576,1
0,0.9984781,1
0,0.91160667,1
0,0.95061684,1
1,0.12082356,0
1,0.98209286,1
1,0.94872475,1
0,0.5687912,1
1,0.97240406,1
0,0.8911865,1
0,0.93267006,1
0,0.26673147,0
1,0.93078893,1
0,0.06575309,0
1,0.98448795,1
1,0.830365,1
0,0.99723417,1
0,0.9936783,1
0,0.8498152,1
1,0.98398376,1
0,0.9996617,1
1,0.9969472,1
1,0.81769204,1
0,0.93199456,1
0,0.9995684,1
1,0.9736118,1
1,0.9944824,1
1,0.9635805,1
1,0.89135396,1
0,0.67764556,1
0,0.90930766,1
0,0.15407573,0
1,0.98518395,1
0,0.47524175,0
0,0.98078364,1
0,0.31623295,0
0,0.9714897,1
0,0.54537827,1
1,0.4812861,0
0,0.99557376,1
1,0.9783025,1
1,0.93584996,1
0,0.4619775,0
0,0.9983247,1
0,0.18187764,0
1,0.81769204,1
0,0.13215974,0
0,0.9914511,1
0,0.9530508,1
0,0.9903718,1
1,0.11983246,0
0,0.8296091,1
0,0.9902034,1
0,0.9993254,1
1,0.9131524,1
0,0.604712,1
0,0.7808937,1
0,0.47379667,0
0,0.8653737,1
0,0.9975478,1
0,0.99634606,1
1,0.6330061,1
0,0.8314237,1
1,0.41594595,0
0,0.9781069,1
1,0.65083003,1
0,0.9295774,1
1,0.9989735,1
0,0.98195213,1
1,0.81731135,1
0,0.6296593,1
1,0.16792014,0
1,0.9782177,1
1,0.92826927,1
1,0.28175592,0
0,0.90489244,1
0,0.9685037,1
1,0.45626792,0
1,0.9706918,1
1,0.74142855,1
1,0.6587106,1
0,0.7704211,1
0,0.9930862,1
1,0.95222056,1
1,0.42167565,0
1,0.048491195,0
0,0.99611545,1
0,0.5312517,1
0,0.6682117,1
1,0.9884593,1
0,0.24170634,0
0,0.99082816,1
1,0.99918145,1
1,0.861003,1
1,0.9990876,1
1,0.8799532,1
0,0.48101845,0
0,0.7107638,1
0,0.81371236,1
1,0.861003,1
1,0.9783025,1
0,0.9964683,1
0,0.9983582,1
1,0.32870597,0
0,0.7476309,1
1,0.9804765,1
0,0.30038127,0
1,0.92826927,1
1,0.67540103,1
0,0.7356613,1
1,0.98817956,1
0,0.9313739,1
0,0.37242532,0
1,0.26435977,0
0,0.52506196,1
0,0.040890574,0
0,0.8170104,1
0,0.9937137,1
1,0.3876321,0
1,0.42195415,0
0,0.673472,1
1,0.51053,1
0,0.9437095,1
1,0.3876321,0
1,0.95089763,1
0,0.889453,1
1,0.31479144,0
0,0.9977912,1
0,0.90569,1
0,0.9608436,1
0,0.84167874,1
1,0.9996729,1
0,0.16837375,0
1,0.4769096,0
1,0.9551985,1
0,0.924677,1
1,0.51053,1
1,0.81769204,1
0,0.53832203,1
1,0.8819791,1
0,0.43334985,0
1,0.18091092,0
1,0.722975,1
0,0.9986559,1
0,0.8794204,1
0,0.98279184,1
0,0.97517675,1
0,0.1133013,0
1,0.9931639,1
1,0.95240825,1
0,0.7396853,1
0,0.8547422,1
0,0.9987286,1
1,0.8376635,1
1,0.9091505,1
1,0.92712086,1
1,0.3876321,0
1,0.99736255,1
0,0.99888974,1
1,0.8174005,1
1,0.9895309,1
0,0.874919,1
1,0.11983246,0
1,0.8406202,1
1,0.77763075,1
0,0.9932967,1
0,0.88251084,1
0,0.63968563,1
1,0.9957842,1
0,0.93581307,1
0,0.99008876,1
0,0.3288753,0
1,0.92734593,1
0,0.99221295,1
1,0.63564074,1
0,0.96197295,1
1,0.98977154,1
1,0.39385307,0
1,0.44490868,0
0,0.9998418,1
1,0.99034274,1
1,0.11983246,0
0,0.8804969,1
1,0.81731135,1
0,0.8960363,1
1,0.73174006,1
1,0.8858007,1
1,0.021637943,0
0,0.88882136,1
1,0.9998828,1
0,0.8961111,1
1,0.98818356,1
1,0.9827146,1
1,0.53354186,1
1,0.98696494,1
1,0.87665516,1
0,0.4104292,0
1,0.47490174,0
1,0.9299423,1
1,0.29383683,0
0,0.5837977,1
0,0.97740483,1
0,0.9253576,1
0,0.7496464,1
0,0.9980274,1
1,0.97516114,1
0,0.9521595,1
1,0.11983246,0
1,0.8622291,1
0,0.71946234,1
0,0.96948034,1
1,0.747591,1
1,0.9684405,1
0,0.6071256,1
0,0.540427,1
1,0.8151225,1
0,0.84940654,1
0,0.9795751,1
1,0.9931639,1
0,0.35260954,0
0,0.87812656,1
0,0.7426571,1
1,0.99482745,1
1,0.9883767,1
0,0.99438477,1
1,0.18091092,0
0,0.9995819,1
0,0.9998913,1
0,0.4306832,0
0,0.40524817,0
1,0.63270617,1
0,0.8724444,1
0,0.5276797,1
1,0.90984726,1
0,0.9730526,1
1,0.9470451,1
1,0.81731135,1
1,0.81769204,1
1,0.6587106,1
1,0.966564,1
1,0.9783025,1
1,0.5046514,1
1,0.79598874,1
0,0.99762124,1
0,0.9885061,1
0,0.9483026,1
1,0.53354186,1
1,0.3876321,0
0,0.99406946,1
1,0.9907837,1
1,0.8708135,1
1,0.74142855,1
1,0.95089763,1
1,0.53354186,1
1,0.9620216,1
1,0.97771925,1
1,0.9990876,1
0,0.0795554,0
0,0.94377613,1
0,0.93736386,1
0,0.79758406,1
0,0.5475341,1
0,0.9824309,1
0,0.9965064,1
1,0.9969472,1
0,0.98979706,1
0,0.8956945,1
0,0.98935217,1
1,0.11983246,0
0,0.28233263,0
0,0.8323104,1
1,0.5829597,1
0,0.98574024,1
