abnormality,abnormality_pred,0.001
0,0.058693465,1
0,0.5445732,1
0,0.11270159,1
1,0.81765324,1
0,0.11449609,1
0,0.047292944,1
0,0.001794704,1
0,0.19055302,1
1,0.8235334,1
1,0.9995004,1
0,0.96108276,1
0,0.41238436,1
1,0.23494995,1
0,0.25127813,1
0,0.013196654,1
0,0.048613768,1
0,0.6755714,1
0,0.029474666,1
0,0.3915315,1
1,0.84881896,1
0,0.78156376,1
0,0.031730387,1
1,0.9699906,1
1,0.9855419,1
1,0.775149,1
0,0.37380016,1
0,0.4820017,1
1,0.96287596,1
0,0.9443104,1
0,0.10168862,1
0,0.02021119,1
1,0.5454168,1
1,0.86185414,1
1,0.8223328,1
0,0.9103139,1
1,0.9824922,1
1,0.99342257,1
0,0.009089933,1
0,0.026724966,1
1,0.8542596,1
0,0.6241101,1
1,0.98326474,1
0,0.2330084,1
0,0.003987486,1
1,0.2694349,1
0,0.02927107,1
0,0.010827429,1
0,0.0684941,1
1,0.9450933,1
0,0.26517576,1
1,0.33476117,1
1,0.46804044,1
0,0.95674247,1
1,0.87460995,1
1,0.17553055,1
0,0.83403707,1
0,0.56594497,1
0,0.34842184,1
1,0.94394904,1
0,0.2932661,1
1,0.97339725,1
1,0.2998889,1
0,0.692228,1
0,0.51839,1
0,0.8905974,1
1,0.8633307,1
1,0.8387382,1
1,0.9005957,1
0,0.004662816,1
0,0.35502827,1
1,0.9753308,1
1,0.36963078,1
1,0.90110517,1
0,0.17356224,1
1,0.059986416,1
0,0.9045395,1
0,0.3588379,1
1,0.95818514,1
1,0.7042212,1
1,0.58764774,1
1,0.8524795,1
1,0.6273341,1
1,0.9982345,1
0,0.16529568,1
1,0.96320087,1
1,0.29654694,1
1,0.21685475,1
1,0.08284845,1
0,0.025065057,1
0,0.0047555454,1
0,0.95158595,1
1,0.950996,1
1,0.98572946,1
0,0.29910764,1
1,0.93828964,1
1,0.18484375,1
0,0.88596356,1
0,0.88701224,1
0,0.008282624,1
0,0.9924482,1
0,0.025633702,1
1,0.21984106,1
0,0.9470509,1
0,0.0030447561,1
1,0.35493785,1
0,0.044040997,1
1,0.78906083,1
1,0.9963715,1
0,0.6026983,1
0,0.29780552,1
0,0.008582941,1
0,0.7951945,1
0,0.77989197,1
0,0.08958309,1
1,0.3943413,1
1,0.11801067,1
0,0.7394337,1
0,0.9486038,1
1,0.9746952,1
1,0.9011988,1
0,0.31450132,1
1,0.034746792,1
1,0.9329199,1
1,0.42759228,1
1,0.23003247,1
0,0.30708966,1
1,0.9934255,1
0,0.7828153,1
1,0.36925504,1
0,0.13587676,1
0,0.06874879,1
0,0.9214002,1
1,0.20947433,1
0,0.24272065,1
1,0.9427165,1
0,0.21804442,1
0,0.7134063,1
1,0.19890045,1
0,0.80057263,1
1,0.92849237,1
1,0.77615064,1
0,0.22514002,1
1,0.9685749,1
1,0.9929765,1
1,0.093686976,1
1,0.9192723,1
0,0.011458973,1
1,0.8384042,1
1,0.9972933,1
0,0.9577272,1
1,0.704762,1
1,0.07490212,1
0,0.06758361,1
1,0.5299258,1
0,0.56742525,1
1,0.877051,1
0,0.4351502,1
0,0.5138524,1
1,0.20478489,1
0,0.108308904,1
0,0.12516528,1
0,0.10977852,1
0,0.45560715,1
0,0.014017071,1
0,0.97577626,1
0,0.9793888,1
0,0.0023970637,1
0,0.32278204,1
0,0.5154592,1
0,0.5164551,1
1,0.68040085,1
0,0.37118572,1
0,0.43386096,1
1,0.42900598,1
1,0.82486093,1
1,0.19972387,1
0,0.071590185,1
1,0.8796148,1
1,0.74206376,1
1,0.18484375,1
1,0.4793978,1
0,0.06348559,1
0,0.13232781,1
0,0.40747777,1
1,0.69257087,1
0,0.008665088,1
1,0.96817464,1
0,0.3906773,1
0,0.65144986,1
0,0.07150137,1
1,0.8605448,1
1,0.9921967,1
1,0.034746792,1
1,0.67522836,1
1,0.68774474,1
0,0.9053987,1
0,0.36767003,1
1,0.1634709,1
1,0.68968517,1
1,0.4588358,1
0,0.74387753,1
0,0.63541466,1
1,0.7361862,1
1,0.41130602,1
0,0.03208796,1
1,0.8926011,1
0,0.051562387,1
1,0.15638217,1
1,0.18484375,1
0,0.76274276,1
1,0.893999,1
0,0.5715409,1
1,0.20478489,1
0,0.65074146,1
1,0.49298164,1
0,0.38961843,1
0,0.4000232,1
0,0.67420393,1
0,0.016438752,1
0,0.93092656,1
1,0.9474328,1
1,0.38397843,1
1,0.8618875,1
0,0.22413099,1
0,0.77205694,1
0,0.50370294,1
0,0.8456778,1
1,0.43986788,1
0,0.9602866,1
0,0.5433783,1
0,0.013736614,1
0,0.008800039,1
1,0.6556244,1
0,0.048952706,1
0,0.14961547,1
0,0.6699498,1
1,0.70935017,1
0,0.83104986,1
0,0.36198428,1
1,0.5194331,1
1,0.9690066,1
1,0.6582623,1
0,0.0014237338,1
1,0.20079894,1
1,0.96129286,1
1,0.08617868,1
0,0.07561312,1
0,0.34700188,1
0,0.635219,1
1,0.9907312,1
0,0.2577239,1
0,0.37327203,1
0,0.5730842,1
0,0.027444722,1
0,0.9072332,1
1,0.9696583,1
1,0.96266633,1
1,0.9866326,1
1,0.4313926,1
