abnormality,abnormality_pred,0.500
0,0.33601054106839,0
0,0.9986926674842834,1
0,0.8279493153095245,1
0,0.002092972004902549,0
1,0.9797739267349244,1
0,0.9999454855918884,1
0,0.9946400761604309,1
0,0.9881168603897095,1
1,0.9999913930892944,1
0,0.9992700099945069,1
0,0.9997440218925476,1
1,0.9999943017959595,1
0,0.9995861291885376,1
0,0.04658323740586638,0
0,0.8879810929298401,1
0,0.9934220671653747,1
0,0.9491526842117309,1
1,0.9999996662139893,1
0,0.99031583070755,1
0,0.9999759197235107,1
1,0.9999999284744263,1
0,0.9444047331809997,1
1,0.926272988319397,1
0,0.9948038578033447,1
1,0.9999968767166137,1
0,0.8724678754806519,1
0,0.999475073814392,1
0,0.9064204573631287,1
0,0.7717164702713489,1
1,0.9999990463256836,1
1,0.9999568223953247,1
0,0.946772825717926,1
0,0.7026968270540237,1
1,0.9999908924102783,1
1,0.9998361706733704,1
0,0.9462710618972778,1
0,0.9670668840408325,1
0,0.992479658126831,1
0,0.38793102130293844,0
1,0.9999666690826416,1
1,0.9999998807907104,1
0,0.7617898523807526,1
0,0.9995815515518188,1
0,0.9904870748519897,1
1,0.9999564290046692,1
0,0.9732587218284607,1
0,0.9364899396896362,1
0,0.6425444453954696,1
0,0.9997318506240844,1
1,0.73684361577034,1
0,0.9930882453918457,1
1,0.9786579489707947,1
1,0.9999999523162841,1
0,0.8425111413002014,1
1,0.9999994516372681,1
0,0.8565226912498474,1
0,0.9704010844230652,1
0,0.9998432397842407,1
1,0.9991340517997742,1
0,0.9181147694587708,1
0,0.9995459914207458,1
0,0.9797959804534913,1
1,0.9991521000862121,1
0,0.039327919203788045,0
0,0.465089850127697,0
0,0.9983697175979614,1
1,0.9998669743537902,1
0,0.21164074670523406,0
0,0.9999210715293885,1
0,0.9025901913642883,1
0,0.0005427790354588069,0
0,0.9874197125434876,1
0,0.4871321067214012,0
0,0.8516132295131683,1
0,0.8547315835952759,1
1,0.9994164347648621,1
0,0.9911713361740112,1
0,0.9877476215362548,1
1,0.9446015954017639,1
0,0.9934441447257996,1
0,0.4587287656962872,0
1,0.9999808311462403,1
0,0.9974259018898011,1
0,0.5138399839401245,1
0,0.5826826076954603,1
1,0.9341728687286377,1
0,0.4938695326447487,0
1,0.999939250946045,1
0,0.09162349085090682,0
0,0.16324038077145814,0
0,0.9965608954429627,1
0,0.9982795476913452,1
0,0.6074255742132664,1
0,0.0034909944879473187,0
0,0.854161411523819,1
0,0.6070154502987861,1
1,0.9981026291847229,1
0,0.9940472841262817,1
0,0.998878288269043,1
0,0.9998922705650329,1
0,0.5786219343543053,1
0,0.9245689034461975,1
0,0.9034160375595093,1
0,0.5023836735635996,1
0,0.9987780094146729,1
0,0.3032455168664455,0
1,0.8723806202411651,1
1,0.9997449040412902,1
0,0.273620602209121,0
1,0.6034403492696583,1
1,0.997782301902771,1
0,0.9940629363059997,1
0,0.9969342589378357,1
0,0.9761327147483826,1
0,0.32770866472274063,0
0,0.991155207157135,1
0,0.1551441123476252,0
0,0.9998005390167236,1
0,0.9388086915016174,1
0,0.9878251910209656,1
0,0.990973436832428,1
0,0.8334902614355088,1
1,0.42987667210400105,0
0,0.8149330854415894,1
1,0.9999999523162841,1
0,0.29760084544541315,0
0,0.597420072555542,1
1,0.9409954667091369,1
1,0.9993882775306702,1
0,0.9998950004577637,1
1,0.9999365091323853,1
0,0.997789180278778,1
0,0.002743156734504737,0
0,0.999096417427063,1
0,0.8825008809566498,1
0,0.9846670627593994,1
0,0.9955121874809265,1
1,0.9988002300262451,1
1,0.9999702215194702,1
1,0.9951486468315125,1
1,0.9999856233596802,1
1,0.9992810130119324,1
1,0.9999749183654785,1
0,0.9669762969017028,1
0,0.9950528264045715,1
0,0.05373656891752034,0
0,0.9999261260032654,1
0,0.9970430493354797,1
0,0.6440791323781013,1
0,0.9998896479606628,1
0,0.9825748801231384,1
1,0.9999865055084228,1
0,0.9928894281387329,1
1,0.9690683364868165,1
0,0.12395519968122244,0
0,0.9978373765945434,1
0,0.7877339124679565,1
1,0.9986870646476745,1
1,0.9999988317489624,1
0,0.6975746057927609,1
0,0.9983816742897034,1
0,0.9908551931381225,1
0,0.006893856485839933,0
1,0.34751982130110265,0
1,0.9999988317489624,1
0,0.35676749274134634,0
0,0.08850701861083507,0
0,0.9996066927909851,1
0,0.9996599316596985,1
0,0.9995887994766235,1
1,0.9992754697799683,1
0,0.08233177959700697,0
0,0.9790791511535645,1
1,0.9359336972236634,1
1,0.9999484419822693,1
0,0.8800243377685547,1
1,0.9999998331069946,1
0,0.9049993634223938,1
0,0.20359741137363016,0
0,0.7730703920125961,1
0,0.9954055428504944,1
1,0.9813825845718384,1
0,0.9139379024505615,1
0,0.9971331596374512,1
1,0.9999640583992004,1
1,0.9999648690223694,1
0,0.7932617604732514,1
0,0.9863456845283508,1
0,0.8088956385850906,1
0,0.9951294422149658,1
0,0.9658141613006592,1
0,0.7879845485091209,1
0,0.7757067143917084,1
1,0.9999531149864197,1
0,0.9990338563919068,1
0,0.5971401154994964,1
0,0.9981512546539306,1
0,0.9960882186889648,1
0,0.9901155591011047,1
0,0.8296531915664673,1
0,0.3021577730774879,0
0,0.15841907411813735,0
0,0.9916264533996582,1
1,0.9985534071922302,1
0,0.9448850393295288,1
0,0.017426814467035,0
0,0.9965047955513,1
1,0.9998955130577087,1
1,0.2232734367251396,0
1,0.9999894857406616,1
0,0.9993548631668091,1
0,0.9438745498657226,1
0,0.9934917211532592,1
0,0.9891339778900147,1
1,0.9918389439582824,1
1,0.9999999761581421,1
1,0.6012681677937508,1
0,0.695215729624033,1
0,0.999967384338379,1
0,0.14324288380448708,0
0,0.9993430972099304,1
0,0.9817788600921631,1
0,0.9972976803779602,1
0,0.2598301297202852,0
0,0.03250226987438509,0
0,0.9997413158416748,1
0,0.9379040956497192,1
0,0.9907129883766175,1
1,0.9961034655570984,1
0,0.00111129313481797,0
0,0.9873415231704712,1
1,0.9999213337898254,1
1,0.9997627377510071,1
0,0.991711962223053,1
1,0.9999957084655762,1
1,0.999996280670166,1
0,0.08997093243524432,0
0,0.15701815066859126,0
0,0.5833626337349415,1
0,0.8256687164306641,1
1,0.999391770362854,1
0,0.9968541741371155,1
0,0.9999213814735413,1
0,0.9319265127182007,1
0,0.9873116254806519,1
0,0.7262928720563651,1
0,0.06738984300754965,0
0,0.5992395758628846,1
1,0.9973361372947693,1
1,0.9999130368232727,1
1,0.9998181581497192,1
0,0.9959665894508362,1
0,0.9974066853523255,1
0,0.34672533012926576,0
0,0.999848234653473,1
0,0.6954442605376243,1
0,0.015153635365277297,0
1,0.9999999046325684,1
0,0.9998498797416687,1
0,0.8230482757091522,1
1,0.9467213392257691,1
1,0.8368519484996796,1
0,0.89498291015625,1
1,0.9999820232391358,1
0,0.29542880079243333,0
1,0.9999999761581421,1
0,0.9999788045883179,1
0,0.29930253261700274,0
1,0.9999804735183716,1
0,0.7506124824285507,1
0,0.9999988794326782,1
1,0.9999708890914917,1
0,0.9469496488571167,1
0,0.9986672043800354,1
0,0.9708011388778687,1
1,0.9999753713607789,1
1,0.9997718095779419,1
1,0.9999594807624816,1
1,0.9999781131744385,1
0,0.9830834150314331,1
0,0.7878376245498657,1
1,0.9993492603302002,1
0,0.8301311910152436,1
0,0.041659962403355164,0
0,0.5212511822581292,1
0,0.9397142171859741,1
0,0.9998213768005371,1
0,0.999999713897705,1
1,0.9082316875457763,1
1,0.9922455549240112,1
1,0.9998973369598388,1
1,0.9999969959259033,1
0,0.15981229385361076,0
1,0.9999903678894043,1
1,0.9999999046325684,1
0,0.8864108204841614,1
0,0.9902542352676391,1
0,0.9137811541557312,1
0,0.9818953752517701,1
0,0.2894850469194353,0
0,0.707181766629219,1
0,0.9421731114387513,1
1,0.9977126479148865,1
0,0.9589688658714295,1
0,0.2863170636817813,0
0,0.596070621535182,1
0,0.894568818807602,1
0,0.6470121592283249,1
1,0.9896381855010986,1
0,0.9798116207122802,1
0,0.030589171707288188,0
0,0.8031244814395905,1
0,0.9918897032737732,1
0,0.00731224559713155,0
0,0.3478548854589462,0
0,0.33241584300994875,0
1,1.0,1
0,0.9999652147293091,1
0,0.9988303065299988,1
0,0.8943557143211365,1
1,0.976726520061493,1
0,0.9799470663070678,1
1,0.9981537461280823,1
0,0.005778840382117778,0
0,0.9303301215171814,1
0,0.08039295668713749,0
0,0.907648229598999,1
0,0.9988790273666381,1
0,0.9990180969238281,1
0,0.9169075012207031,1
1,0.9973384499549866,1
0,0.03842541412450373,0
0,0.987070107460022,1
0,0.4942494757473469,0
1,0.8757482051849366,1
1,0.9999929428100586,1
0,0.7994323372840881,1
0,0.9886284232139587,1
0,0.5742193914018572,1
1,0.9997318744659424,1
1,0.9999772071838379,1
0,0.7826524436473846,1
0,0.8436295509338378,1
1,0.9988433480262756,1
1,0.9788023948669433,1
0,0.9271385550498963,1
1,0.9967957615852356,1
1,0.9999999761581421,1
0,0.6494363933801651,1
0,0.9974491119384765,1
0,0.007799083771533333,0
0,0.8475977838039398,1
0,0.9936580419540405,1
0,0.9721621751785279,1
1,0.9891016960144043,1
1,0.999085009098053,1
1,0.9784892201423645,1
0,0.6044925302267075,1
0,0.9909003734588623,1
1,0.9999565720558167,1
0,0.9938681960105896,1
0,0.9992091655731201,1
0,0.969411826133728,1
0,0.9823632121086121,1
1,0.9997611284255982,1
0,0.2592262358404696,0
1,0.9946450352668762,1
0,0.931526267528534,1
1,0.999999737739563,1
0,0.30835683047771456,0
1,0.9999990701675415,1
1,0.22584191914647817,0
0,0.146186008118093,0
0,0.9864497303962707,1
0,0.3053655749186873,0
0,0.988108241558075,1
0,0.005857998644933105,0
0,0.9863438606262207,1
0,0.9866164922714233,1
1,0.9999998569488525,1
0,0.9990385293960571,1
0,0.9981168389320374,1
0,0.0001716811436381249,0
1,0.9997984290122985,1
1,0.9998859286308288,1
1,0.9999041318893432,1
0,0.9976175189018249,1
0,0.9914345145225525,1
0,0.9935497403144836,1
0,0.9736701250076294,1
0,0.3796908219344914,0
0,0.9934372544288635,1
0,0.9567947506904602,1
0,0.9999393820762634,1
1,0.8060268223285675,1
0,0.9485469341278077,1
1,0.8299416601657867,1
0,0.916613507270813,1
0,0.834907054901123,1
0,0.998986029624939,1
0,0.9992576837539673,1
0,0.999922776222229,1
1,0.9999994277954102,1
0,0.9957087635993958,1
0,0.047437894809991124,0
0,0.027164572407491504,0
1,0.9999590754508972,1
1,0.6262887947261333,1
0,0.6019826173782349,1
0,0.27756798500195146,0
0,0.989529836177826,1
0,0.9999031543731689,1
0,0.4499609895050526,0
1,0.9999863147735596,1
0,0.9999859571456909,1
0,0.9972118973731995,1
0,0.34408432655036447,0
0,0.003107432869728655,0
1,0.999999737739563,1
0,0.8918046712875366,1
1,0.99917573928833,1
0,0.9947937846183776,1
0,0.5057413212954998,1
0,0.9058390378952026,1
0,0.15288027827627956,0
1,1.0,1
0,0.07692915741354227,0
0,0.9480887174606323,1
0,0.9840827584266663,1
0,0.00174552149946976,0
0,0.9878071546554565,1
0,0.9987595677375793,1
0,0.5262761328369379,1
1,0.9042521119117737,1
1,0.99630788564682,1
0,0.9999752521514893,1
1,0.9994854807853699,1
0,0.9950689315795899,1
0,0.806238317489624,1
1,0.9798757195472717,1
1,0.9999863862991333,1
1,0.9998632907867432,1
1,0.8910599529743195,1
0,0.6261068701744079,1
1,0.8648662865161896,1
0,0.9839581370353698,1
1,0.9998763561248779,1
0,0.8007248699665069,1
0,0.034295220184139906,0
1,0.9826911926269531,1
0,0.7709000110626221,1
1,0.999834132194519,1
0,0.9998007535934448,1
0,0.10475552487187087,0
0,0.9908581614494324,1
0,0.9979562044143677,1
1,0.9999984502792358,1
0,0.9889236807823181,1
0,0.3033787876367569,0
0,0.9991153240203857,1
0,0.4407202020287514,0
0,0.8978064894676209,1
0,0.9663694620132446,1
0,0.09998947684653103,0
0,0.9085238575935364,1
0,0.6452421575784684,1
0,0.9898794293403625,1
0,0.9879653692245484,1
1,0.6406407803297043,1
1,0.9999902486801148,1
0,0.9436483979225159,1
1,0.9033256053924561,1
0,0.138868577638641,0
0,0.9828709602355957,1
0,0.2141269604442641,0
0,0.15320226276526228,0
0,0.4976717114448547,0
0,0.9989065647125244,1
0,0.9994420289993287,1
1,0.9999922513961792,1
1,0.9999798774719239,1
0,0.8883880138397217,1
0,0.44895521476864814,0
1,0.9999600052833557,1
0,0.2726644787937403,0
0,0.9988156080245971,1
1,0.9988608241081238,1
0,0.7826393418014049,1
0,0.7334602773189545,1
1,0.9992224693298339,1
1,1.0,1
0,0.8150367647409439,1
0,0.9998644113540649,1
0,0.9511033892631531,1
0,0.996224582195282,1
0,0.7344890326261521,1
1,0.9912986040115357,1
0,0.6998038411140441,1
1,0.9999595761299134,1
0,0.31262950515374544,0
0,0.8592289328575134,1
0,0.8983766078948975,1
0,0.8279478549957275,1
0,0.8784041821956634,1
0,0.8029063045978546,1
1,0.9999999523162841,1
0,0.9818535923957825,1
0,0.9983192205429077,1
0,0.9948135733604431,1
1,0.9999897480010986,1
0,0.999982500076294,1
0,0.0030433884749072604,0
0,0.7324966296553612,1
0,0.31938881557434795,0
1,0.999999213218689,1
0,0.4126643903895456,0
0,0.9979529619216919,1
0,0.7021743535995484,1
0,0.8153630137443543,1
0,0.25070633916184304,0
0,0.0025664613398475923,0
0,0.9981207489967346,1
0,0.9972905158996582,1
0,0.9944178938865662,1
0,0.9902090907096863,1
1,0.9919868111610413,1
0,0.9999500870704651,1
0,0.0016700356427463703,0
0,0.5192810356616974,1
1,0.4591937392950058,0
0,0.9966838121414184,1
1,0.964520788192749,1
0,0.9958699822425843,1
0,0.9910730481147766,1
0,0.9984959244728089,1
0,0.5577259525307454,1
0,0.05775834308005869,0
0,0.8591249942779541,1
0,0.42993568629026413,0
0,0.9847763538360595,1
0,0.5664118126034736,1
0,0.9946305871009826,1
0,0.21608058190904558,0
1,0.9998653888702392,1
0,0.7688548125326633,1
0,0.567268680036068,1
0,0.46760980486869813,0
1,0.8791646003723145,1
0,0.8547063410282135,1
0,0.7349025279283523,1
0,0.9979621171951294,1
1,0.7245385527610779,1
0,0.9618910908699035,1
0,0.9998285055160523,1
1,0.9996672511100769,1
0,0.9331291675567627,1
0,0.057812720886431634,0
0,0.9923825740814209,1
1,0.9814128398895263,1
0,0.7471763283014298,1
0,0.4283913552761078,0
0,0.617407365469262,1
0,0.23971833782270552,0
0,0.12974686766974627,0
0,0.9990575194358826,1
0,0.24765369558590464,0
0,0.2777789396699518,0
1,0.9913480401039123,1
0,0.9851572871208191,1
1,0.9999452233314514,1
1,0.999350082874298,1
0,0.9411620974540711,1
0,0.6879641875624657,1
0,0.5287061210721731,1
1,0.17770672044716776,0
0,0.47656443193554876,0
1,0.995452880859375,1
0,0.9114948749542237,1
0,0.9753147959709167,1
0,0.5132674813270569,1
0,0.8023149132728576,1
1,0.9998934984207153,1
0,0.5664223253726959,1
0,0.9997252702713013,1
1,0.9997826457023621,1
0,0.997050404548645,1
0,0.9965741991996765,1
0,0.9966991662979126,1
0,0.8898599147796631,1
0,0.34479433540254834,0
0,0.9998472571372986,1
0,0.9943739771842957,1
0,0.4582112550735474,0
0,0.992248260974884,1
1,0.9999987125396729,1
0,0.10754158819927398,0
0,0.5244131803512573,1
0,0.8316993206739426,1
1,0.9999910593032837,1
0,0.009117091388907284,0
0,0.9730560302734375,1
0,0.9755472302436828,1
0,0.9962851405143738,1
0,0.7901129007339478,1
0,0.9377238154411316,1
1,0.9999976396560669,1
0,0.8508997321128845,1
1,0.08946024658507667,0
0,0.9873367309570312,1
0,0.9948587059974671,1
0,0.5446780830621719,1
1,0.7424136235378682,1
1,0.9999990940093995,1
1,0.9999853372573853,1
0,0.20982941242400557,0
0,0.015835228853393345,0
0,0.8342148840427399,1
0,0.5218165062367917,1
0,0.8809783637523652,1
1,0.9999218583106995,1
0,0.9946330189704895,1
1,0.9999699831008911,1
0,0.667256124317646,1
0,0.8067183084785938,1
0,0.967056679725647,1
0,0.7741040870547294,1
0,0.9999992370605468,1
1,0.9999968051910401,1
0,0.2058164646849036,0
0,0.8921157598495484,1
0,0.9767348408699036,1
0,1.0,1
0,0.9973079800605774,1
0,0.9724673271179199,1
0,0.3433199509978294,0
0,0.9837686896324158,1
0,0.7772763758897782,1
1,0.9999969244003296,1
0,0.5569292325992137,1
0,0.9858141422271729,1
0,0.9990874052047729,1
0,0.9975099563598633,1
1,0.9999811172485351,1
0,0.9471078038215637,1
0,0.9781446576118469,1
0,0.9962703108787536,1
0,0.9694945931434631,1
0,0.0013706176352570765,0
1,0.9999416947364808,1
1,0.9996686935424804,1
0,0.21270026941783726,0
0,0.998606824874878,1
0,0.25146972624352204,0
1,0.19420212041586637,0
0,0.45860601514577864,0
1,0.9999992370605468,1
0,0.8211117923259735,1
1,1.0,1
1,0.9999999761581421,1
1,1.0,1
1,0.9999959945678711,1
0,0.9835081458091736,1
0,0.8648424267768859,1
0,0.999630868434906,1
0,0.9050647258758545,1
0,0.9155301213264465,1
0,0.9986240267753601,1
1,0.834971296787262,1
1,0.9802522897720337,1
1,0.9999999523162841,1
0,0.006249873616616242,0
0,0.9925077080726623,1
0,0.9268289804458618,1
0,0.5085593992844224,1
0,0.9354530572891235,1
1,0.9999957084655762,1
0,0.9950937628746033,1
0,0.9999818086624146,1
0,0.9729641795158386,1
0,0.9905548930168152,1
0,0.9038600087165832,1
1,0.9823057889938355,1
0,0.8597177743911744,1
0,0.877461564540863,1
1,0.9999865293502808,1
0,0.9871460914611816,1
0,0.5891916729509831,1
0,0.9855150938034057,1
0,0.01897136202569527,0
1,0.9999996900558472,1
1,0.9998292565345764,1
0,0.8148419022560119,1
1,0.9999998807907104,1
1,0.9982630968093872,1
0,0.9981264352798462,1
0,0.6378835223615169,1
0,0.796278004348278,1
0,0.6502876743674278,1
0,0.5287683643400669,1
1,0.9999944925308227,1
0,0.5425800457596779,1
0,0.6857976831495762,1
0,0.06714587865862995,0
0,0.5695123033598065,1
0,0.9424325346946716,1
1,0.9999991178512573,1
1,0.9999590516090393,1
1,0.9900158524513245,1
0,0.7946992576122284,1
0,0.0001679104669250364,0
1,0.9999954462051391,1
0,0.8622604250907898,1
0,0.7728411287069321,1
0,0.1763249957934022,0
1,1.0,1
0,0.43053825944662094,0
0,0.9920024633407593,1
0,0.05134684820077382,0
0,0.9206980705261231,1
0,0.8180251866579056,1
0,0.04689480783999898,0
1,0.998966121673584,1
0,0.9624030709266662,1
0,0.504511883854866,1
0,0.11008286748547107,0
0,0.5909760631620884,1
0,0.9999676942825317,1
0,0.9963049054145813,1
0,0.016881428274791686,0
1,0.7189446613192558,1
1,0.46088945791125296,0
0,0.9931941747665405,1
0,0.5355740241706372,1
1,0.8082912012934684,1
0,0.9938925743103028,1
1,0.9999847650527954,1
1,0.9994831800460815,1
1,0.8141147419810295,1
1,0.99947270154953,1
0,0.9874495029449463,1
1,0.9959075212478637,1
0,0.28516761865466833,0
1,0.999152684211731,1
0,0.7153192609548569,1
0,0.32408093735575677,0
0,0.9997131824493408,1
0,0.9963703870773315,1
1,0.9999826431274415,1
1,0.9999996185302734,1
1,0.660108232498169,1
0,0.9817068457603455,1
0,0.9999972581863403,1
0,0.281598040740937,0
0,0.4646196659654379,0
1,0.9934527397155761,1
0,0.9793687462806702,1
0,0.04544574834872037,0
1,0.9999870300292969,1
1,0.9944825887680053,1
0,0.6321627825498581,1
1,0.9902577877044678,1
1,0.9999812602996826,1
0,0.10510030388832092,0
1,0.9999956130981446,1
0,0.874282318353653,1
0,0.7111939132213593,1
0,0.9337387681007385,1
0,0.9919952154159546,1
1,0.9999613165855408,1
0,0.9578958630561829,1
1,0.9999997854232788,1
0,0.0289972034515813,0
0,0.9210118532180787,1
0,0.9639183044433594,1
0,0.9999588966369629,1
1,0.9959703207015991,1
0,0.006606168620055542,0
0,0.9966809034347535,1
1,0.8326534986495971,1
0,0.21597911957651378,0
0,0.2856562977656722,0
1,0.9999454379081726,1
1,0.9868017077445984,1
0,0.8490720629692078,1
0,0.9970300436019898,1
1,0.9988221287727356,1
1,0.9999809741973877,1
0,0.3329416423221119,0
1,0.9818734288215637,1
0,0.3577680230140686,0
0,0.8752991437911988,1
0,0.9996699094772339,1
1,0.9999990463256836,1
0,0.5845468699932098,1
0,0.21921214945614337,0
1,0.9821183204650878,1
1,0.9999983072280884,1
0,0.5129305407404899,1
0,0.20476460172794758,0
1,1.0,1
0,0.6419149465858937,1
0,0.025395346037112177,0
0,0.99987291097641,1
0,0.8675199627876282,1
1,0.9918387651443481,1
1,0.9942077279090882,1
1,0.9999998331069946,1
0,0.9291104674339294,1
0,0.8865144729614258,1
0,0.9459803700447083,1
0,0.5382456123828888,1
1,0.9999989032745361,1
0,0.6852420747280121,1
0,0.8611469686031341,1
0,0.998013687133789,1
1,0.9998534440994262,1
1,0.9995522260665893,1
0,0.4870670184493065,0
0,0.8494334578514099,1
0,0.8759482741355896,1
0,0.5437232457101345,1
1,0.9051171898841858,1
0,0.48843291848897935,0
1,0.9999997854232788,1
0,0.9624923229217529,1
0,0.9332399606704712,1
0,0.9361602544784546,1
0,0.21404759967699646,0
0,0.9640273690223694,1
0,0.9368013739585876,1
0,0.7685824275016785,1
1,0.9880090713500976,1
0,0.45209203809499743,0
1,0.9999990224838257,1
0,0.9995687484741211,1
1,0.9999948024749756,1
0,0.2574218712747097,0
1,0.9999973773956299,1
0,0.028854008065536618,0
0,0.6373828172683715,1
0,0.933615243434906,1
0,0.7182277649641037,1
0,0.9983675241470337,1
1,0.5927535720169544,1
0,0.9955914258956909,1
0,0.33828882575035096,0
0,0.36615028977394104,0
0,0.999985671043396,1
0,0.5988151371479035,1
1,0.9996653079986573,1
0,0.7876659318804741,1
0,0.9866067051887513,1
0,0.5481876313686371,1
1,0.8830464243888855,1
0,0.9997045516967773,1
0,0.9320380687713623,1
0,0.8453924357891083,1
1,0.27993109803646804,0
1,0.999993896484375,1
0,0.43489489182829855,0
0,0.43789501339197157,0
0,0.675680098682642,1
1,0.9999985218048095,1
0,0.6724543333053589,1
0,0.9993377923965454,1
1,0.9995542287826538,1
1,0.9999934196472168,1
0,0.9923096656799316,1
0,0.5303601920604706,1
1,0.9995561957359314,1
1,0.9999999523162841,1
1,0.9740245819091797,1
0,0.6645519644021988,1
0,0.9997995495796204,1
0,0.6983631610870361,1
1,0.9991287350654602,1
0,0.43781508473912256,0
1,0.9999971866607666,1
0,0.8988397002220154,1
0,0.14166303630918264,0
0,0.9838547110557556,1
0,0.14460186203941702,0
0,0.8142105162143707,1
