abnormality,abnormality_pred,0.500
1,0.6321480572223663,1
0,0.7673537135124207,1
0,0.31629495695233345,0
1,0.7345493584871292,1
0,0.5977184325456619,1
0,0.5407765805721283,1
1,0.7720655351877213,1
1,0.6349583268165588,1
1,0.8391426503658295,1
1,0.7723244577646255,1
1,0.5986704081296921,1
0,0.438509251922369,0
0,0.7409494668245316,1
0,0.6013985350728035,1
0,0.3817894901003456,0
1,0.7674243897199631,1
0,0.4367104689590633,0
0,0.37230522064783145,0
0,0.38012560084462166,0
1,0.8863741159439087,1
1,0.8541479408740997,1
0,0.40089019760489464,0
0,0.47137223929166794,0
1,0.6655633673071861,1
0,0.5476099401712418,1
0,0.4822116270661354,0
0,0.7604268938302994,1
1,0.4246093148831278,0
0,0.42878112755715847,0
1,0.7043761759996414,1
1,0.7068735808134079,1
0,0.48236849857494235,0
0,0.5373812192847254,1
0,0.5146022439002991,1
1,0.5030917227268219,1
1,0.4352909177541733,0
0,0.6386182755231857,1
0,0.4700845927000046,0
0,0.7624958902597427,1
0,0.6041737794876099,1
1,0.6421017348766327,1
1,0.705605685710907,1
0,0.7422668784856796,1
1,0.692416712641716,1
1,0.38553577473794576,0
0,0.5507008656859398,1
0,0.39508138690143824,0
1,0.7689599245786667,1
1,0.7288514077663422,1
1,0.6345014125108719,1
0,0.45104752108454704,0
1,0.7892551422119141,1
0,0.5558316856622696,1
1,0.5106462240219116,1
0,0.3660382404050324,0
1,0.66189394146204,1
0,0.42623666021972895,0
1,0.6496942937374115,1
0,0.5462761223316193,1
1,0.7169787883758545,1
1,0.7739577293395996,1
1,0.6985499933362007,1
1,0.7279563397169113,1
1,0.6586217433214188,1
1,0.6685844212770462,1
0,0.7357349246740341,1
0,0.5061667896807194,1
0,0.3820395916700363,0
1,0.7315895259380341,1
0,0.5957633778452873,1
1,0.753217488527298,1
1,0.7465647906064987,1
1,0.6322508230805397,1
0,0.3651884226128459,0
0,0.3891380921995733,0
0,0.6841144561767578,1
1,0.6547083929181099,1
0,0.4795035270508379,0
1,0.6424223482608795,1
0,0.6856487989425659,1
0,0.5512023195624352,1
0,0.46659390861168504,0
1,0.7632552832365036,1
1,0.715322956442833,1
0,0.3252967558801174,0
1,0.596482940018177,1
1,0.7856405824422836,1
0,0.5294019877910614,1
0,0.6287459433078766,1
0,0.5908136889338493,1
1,0.6219863817095757,1
1,0.47335126996040344,0
1,0.6694325804710388,1
0,0.5449453815817833,1
0,0.6491522789001465,1
0,0.36612852348480374,0
1,0.7401213347911835,1
0,0.4784771604463458,0
1,0.7001155316829681,1
1,0.6915300339460373,1
0,0.6781024187803268,1
1,0.7052036970853806,1
1,0.7101346254348755,1
1,0.6945729404687881,1
1,0.49611562862992287,0
1,0.7865085452795029,1
1,0.5411958619952202,1
0,0.38645341992378235,0
1,0.7972971349954605,1
0,0.34728164970874786,0
1,0.8156870305538177,1
0,0.4970070223789662,0
1,0.7153418660163879,1
0,0.46923295967280865,0
0,0.3582655214704573,0
1,0.5269846767187119,1
0,0.3810617718845606,0
0,0.47575779259204865,0
0,0.5745383873581886,1
0,0.40793819940881804,0
1,0.6972417533397675,1
0,0.5786212831735611,1
0,0.6588243693113327,1
0,0.6011666432023048,1
0,0.607896089553833,1
1,0.8241772949695587,1
0,0.23513648193329573,0
0,0.5743092373013496,1
1,0.48912525177001953,0
0,0.3999631891492754,0
0,0.2885172670939937,0
1,0.6773427426815033,1
0,0.5487090498209,1
0,0.6916429400444031,1
0,0.6163562312722206,1
1,0.7399070933461189,1
0,0.43554557859897614,0
0,0.6346118748188019,1
0,0.4682922139763832,0
0,0.6423437669873238,1
0,0.7673932760953903,1
0,0.43932468473212793,0
1,0.7605971395969391,1
1,0.7671276777982712,1
1,0.5531890466809273,1
0,0.6720276176929474,1
0,0.5340802669525146,1
0,0.41152517311275005,0
0,0.6893910318613052,1
0,0.44385492761648493,0
0,0.5937331169843674,1
0,0.3403458949178457,0
0,0.36154266871744767,0
1,0.5380206480622292,1
0,0.648898720741272,1
1,0.7878754138946533,1
0,0.4221784179098904,0
0,0.5875763148069382,1
0,0.4035031587409321,0
0,0.48430901020765305,0
1,0.7026016116142273,1
0,0.6313284039497375,1
0,0.3082789834588766,0
0,0.49350224854424596,0
0,0.5258302763104439,1
0,0.49975352734327316,0
1,0.6698639020323753,1
1,0.5697941966354847,1
1,0.669474370777607,1
1,0.6149990186095238,1
0,0.420285500731552,0
0,0.643168181180954,1
0,0.7030194997787476,1
0,0.6394366174936295,1
1,0.7586771547794342,1
0,0.49445754289627075,0
0,0.43779099732637405,0
1,0.7824149876832962,1
1,0.6619493812322617,1
1,0.7071220129728317,1
0,0.3980267522856593,0
0,0.38659024238586426,0
1,0.6633264049887657,1
0,0.5553212985396385,1
1,0.8010646849870682,1
1,0.73817278444767,1
1,0.5841929689049721,1
1,0.6865995228290558,1
1,0.7605581656098366,1
0,0.4074080572463572,0
0,0.6117758378386497,1
0,0.3783895908854902,0
0,0.4265624199179001,0
1,0.7402929067611694,1
0,0.4778120815753937,0
0,0.42254605144262314,0
0,0.7030448317527771,1
0,0.6422304138541222,1
1,0.6496376022696495,1
1,0.5583151816390455,1
0,0.4421977028250694,0
0,0.6882748827338219,1
0,0.6435340419411659,1
1,0.7552887797355652,1
0,0.4136421943694586,0
0,0.40135730523616076,0
0,0.5293451864272356,1
0,0.5212580934166908,1
1,0.5735622942447662,1
0,0.4122829120606184,0
1,0.6574685126543045,1
0,0.4761619484052062,0
1,0.8075252175331116,1
0,0.715936079621315,1
0,0.6835146620869637,1
1,0.5760197937488556,1
1,0.7069514840841293,1
0,0.5197388976812363,1
0,0.6923383176326752,1
0,0.5036740936338902,1
1,0.5019785836338997,1
0,0.6399897783994675,1
0,0.4726140946149826,0
0,0.4885248690843582,0
1,0.8452369868755341,1
0,0.6155545487999916,1
1,0.6929479166865349,1
1,0.6731429845094681,1
0,0.5625235587358475,1
1,0.7498708814382553,1
1,0.6758638620376587,1
0,0.6621880307793617,1
0,0.5794666856527328,1
0,0.6499843597412109,1
1,0.698712021112442,1
1,0.7257660180330276,1
0,0.499181367456913,0
0,0.3309454153641127,0
0,0.4929976286366582,0
0,0.5871232226490974,1
1,0.769270658493042,1
0,0.5278785601258278,1
0,0.5584686174988747,1
1,0.7403224185109138,1
0,0.41629408206790686,0
0,0.32559238746762276,0
0,0.35731347650289536,0
1,0.7891106605529785,1
0,0.6971598416566849,1
0,0.3937026420608163,0
1,0.6492785662412643,1
1,0.7001108229160309,1
0,0.6964046657085419,1
0,0.5380475409328938,1
1,0.799660786986351,1
1,0.8015744239091873,1
1,0.7756086736917496,1
0,0.5014060810208321,1
1,0.7543351650238037,1
1,0.7980935126543045,1
0,0.39119503693655133,0
0,0.6334936693310738,1
0,0.6059828102588654,1
0,0.7437426149845123,1
0,0.5232181251049042,1
1,0.7960387617349625,1
0,0.38980057276785374,0
0,0.6035210341215134,1
1,0.7821276485919952,1
0,0.7223992794752121,1
1,0.7765397429466248,1
0,0.657759815454483,1
0,0.6526143550872803,1
0,0.5517513602972031,1
0,0.3277945079607889,0
1,0.7900645136833191,1
0,0.57954041659832,1
0,0.6106270477175713,1
0,0.6219727545976639,1
0,0.4219851987436414,0
1,0.7959506958723068,1
0,0.5936056897044182,1
1,0.7218785285949707,1
0,0.39225603378145024,0
1,0.7769328355789185,1
1,0.8113943338394165,1
0,0.17592932959087193,0
1,0.6123310178518295,1
1,0.47546882182359695,0
1,0.6177771762013435,1
0,0.33811685560067417,0
0,0.4495512923458591,0
1,0.4641876155510545,0
0,0.3380833666305989,0
0,0.542955793440342,1
0,0.6951824873685837,1
0,0.49505095928907394,0
0,0.46643050760030746,0
0,0.46838993951678276,0
1,0.7325579226016998,1
1,0.813163623213768,1
1,0.7731876373291016,1
0,0.44604388847074006,0
0,0.649987019598484,1
1,0.7635702341794968,1
0,0.5546347871422768,1
1,0.716189369559288,1
1,0.7464191615581512,1
1,0.5497588366270065,1
0,0.6791639626026154,1
0,0.6285540610551834,1
1,0.8105769157409668,1
0,0.7555448114871979,1
0,0.40356480330228806,0
1,0.8787939846515656,1
1,0.7877736836671829,1
1,0.5964881703257561,1
1,0.696806900203228,1
1,0.6226682532578707,1
0,0.4353302801027894,0
1,0.6817495375871658,1
1,0.747662365436554,1
1,0.7812095284461975,1
0,0.5958985015749931,1
0,0.6867663413286209,1
0,0.6233683675527573,1
1,0.6384478360414505,1
0,0.44648559484630823,0
0,0.37918777158483863,0
1,0.80074842274189,1
1,0.7627123445272446,1
0,0.5635273233056068,1
0,0.6469207033514977,1
0,0.3918757821666077,0
1,0.750300869345665,1
0,0.3514206203108188,0
0,0.5364172160625458,1
0,0.41290752589702606,0
0,0.7102416902780533,1
0,0.3157502757385373,0
0,0.5011675953865051,1
1,0.7205017060041428,1
1,0.680775374174118,1
1,0.7540806233882904,1
0,0.3465417099650949,0
0,0.5921795442700386,1
0,0.4072754639200866,0
0,0.36322125419974327,0
0,0.3522779115010053,0
0,0.4796554632484913,0
0,0.3833728674799204,0
0,0.45888736192137003,0
1,0.5054865926504135,1
0,0.42625313182361424,0
1,0.8399145603179932,1
0,0.728608101606369,1
0,0.4353507978376001,0
0,0.669657364487648,1
1,0.6934272944927216,1
0,0.4282047748565674,0
0,0.46613701432943344,0
0,0.5967989712953568,1
1,0.741009309887886,1
1,0.6802784651517868,1
1,0.7514196932315826,1
0,0.5994000881910324,1
0,0.490729863056913,0
0,0.5801949128508568,1
1,0.7542011141777039,1
1,0.683390811085701,1
1,0.793728306889534,1
1,0.8478349298238754,1
0,0.6839979588985443,1
1,0.7957405149936676,1
0,0.410689577460289,0
0,0.64261095225811,1
0,0.6496697887778282,1
1,0.7677573263645172,1
1,0.4665226340293884,0
1,0.8760093748569489,1
0,0.7716311663389206,1
1,0.4603309901431203,0
1,0.6233091205358505,1
0,0.6721496880054474,1
0,0.43061547656543553,0
1,0.7689784020185471,1
1,0.8423484414815903,1
1,0.7856849282979965,1
1,0.45973753184080124,0
1,0.6460448652505875,1
0,0.42888035252690315,0
0,0.6879277229309082,1
0,0.5694997906684875,1
1,0.5556099265813828,1
0,0.6586512178182602,1
1,0.504607405513525,1
0,0.4247277840040624,0
1,0.8159458190202713,1
1,0.806694284081459,1
1,0.7685321122407913,1
0,0.7504154741764069,1
0,0.6634429544210434,1
0,0.7015420347452164,1
0,0.5132971499115229,1
0,0.3634030484245159,0
0,0.4605720639228821,0
0,0.6207460314035416,1
0,0.5017456375062466,1
0,0.5077071264386177,1
0,0.4374676011502743,0
1,0.6571363285183907,1
0,0.5362486056983471,1
1,0.7103870287537575,1
0,0.5817029774188995,1
1,0.6439943984150887,1
0,0.521173894405365,1
0,0.4222968388348818,0
1,0.759342685341835,1
0,0.6269108206033707,1
0,0.6405135691165924,1
0,0.4375587934628129,0
1,0.5563978031277657,1
0,0.7231600731611252,1
1,0.5772157534956932,1
1,0.5620367713272572,1
1,0.7925560921430588,1
0,0.37833195622079074,0
1,0.8084245324134827,1
0,0.4184694066643715,0
0,0.45553799718618393,0
0,0.7288160026073456,1
0,0.6395104080438614,1
0,0.6258460879325867,1
1,0.7994807809591293,1
0,0.5584792047739029,1
1,0.8360503166913986,1
1,0.7589743137359619,1
1,0.8270070999860764,1
0,0.6099384650588036,1
1,0.28943365999293746,0
1,0.8368800580501556,1
0,0.6576107367873192,1
1,0.7481738924980164,1
0,0.6287538930773735,1
1,0.6671286672353745,1
0,0.4191681295633316,0
0,0.6257795691490173,1
0,0.6664222925901413,1
1,0.8105431199073792,1
1,0.3545872592367232,0
1,0.7303867340087891,1
0,0.7033181115984917,1
0,0.7109168618917465,1
0,0.6358470395207405,1
1,0.6958820670843124,1
0,0.7468913644552231,1
1,0.8200185000896454,1
0,0.5544550940394402,1
1,0.7055515348911285,1
1,0.649351105093956,1
0,0.3432305383394123,0
0,0.6675299853086472,1
1,0.5999303162097931,1
0,0.45963575690984726,0
0,0.3350042218917224,0
0,0.43113999255001545,0
1,0.7881750762462616,1
0,0.4808635774443246,0
0,0.5256697311997414,1
1,0.7447604686021805,1
1,0.8262118697166443,1
0,0.5084823369979858,1
1,0.7908424288034439,1
1,0.6585270389914513,1
0,0.415876941755414,0
1,0.6545450463891029,1
1,0.8791750818490982,1
0,0.4784170165657997,0
1,0.670906126499176,1
0,0.4241007339442149,0
0,0.36951779667288065,0
0,0.5571972094476223,1
1,0.7493240386247635,1
0,0.5946064889431,1
1,0.7732256799936295,1
1,0.8556426763534546,1
1,0.4073978504166007,0
0,0.4734969735145569,0
0,0.6048487722873688,1
0,0.6153227463364601,1
0,0.5226552858948708,1
0,0.5200039846822619,1
0,0.39336140803061426,0
0,0.6344597041606903,1
0,0.513068113476038,1
0,0.5030701532959938,1
0,0.37291402369737625,0
0,0.554152712225914,1
0,0.41980969297583215,0
1,0.5804743245244026,1
0,0.4804217107594013,0
0,0.6651510000228882,1
1,0.6327589601278305,1
0,0.5756061971187592,1
1,0.7388896048069,1
0,0.32770040805917233,0
0,0.5485865995287895,1
0,0.686497375369072,1
0,0.4420357961207628,0
0,0.5997499227523804,1
1,0.5362519398331642,1
0,0.38443206023657694,0
0,0.6874501034617424,1
1,0.7904078215360641,1
1,0.5694307088851929,1
1,0.3602711997955339,0
0,0.6024248525500298,1
1,0.5804743245244026,1
1,0.7270906418561935,1
0,0.7280135303735733,1
1,0.7030995935201645,1
0,0.6692197620868683,1
0,0.5248794406652451,1
0,0.45362510718405247,0
0,0.6198813691735268,1
1,0.6680233776569366,1
1,0.7653523534536362,1
0,0.5236966796219349,1
0,0.6130870282649994,1
0,0.6998155862092972,1
0,0.5832181572914124,1
0,0.6478468775749207,1
0,0.42405946079816204,0
1,0.741022527217865,1
0,0.7827328443527222,1
0,0.5510193854570389,1
1,0.7667351514101028,1
1,0.7141597270965576,1
1,0.7540865987539291,1
0,0.7349155098199844,1
1,0.7574518620967865,1
0,0.4277776684612036,0
1,0.7128012478351593,1
0,0.43955259025096893,0
0,0.7888249009847641,1
0,0.503888089209795,1
0,0.628524474799633,1
1,0.7517784535884857,1
0,0.7530502378940582,1
0,0.49034228059463203,0
0,0.6398575901985168,1
0,0.4246164355427027,0
0,0.6515651047229767,1
1,0.5289296396076679,1
0,0.40678786486387253,0
1,0.6316807046532631,1
0,0.6057946532964706,1
0,0.5681735053658485,1
0,0.5376786515116692,1
0,0.35346944015509507,0
0,0.41479449765756726,0
0,0.5056099817156792,1
0,0.7064027935266495,1
1,0.5174495503306389,1
0,0.48628670163452625,0
0,0.3818336050026119,0
0,0.5579133331775665,1
1,0.4797474592924118,0
0,0.6888284534215927,1
1,0.7691739052534103,1
0,0.4294590577483177,0
0,0.31925332703394815,0
1,0.6546176373958588,1
1,0.5148742073215544,1
1,0.4740220569074154,0
1,0.763399675488472,1
1,0.5321807973086834,1
0,0.46028313506394625,0
1,0.477176446467638,0
0,0.46907760738395154,0
0,0.5993019267916679,1
0,0.4716112017631531,0
1,0.7073331475257874,1
1,0.7740847766399384,1
1,0.7633742988109589,1
1,0.7668339610099792,1
0,0.44573098470573314,0
0,0.5300721451640129,1
0,0.502313919365406,1
0,0.3819265798665583,0
0,0.6452147960662842,1
1,0.4487701067700982,0
1,0.48091146093793213,0
0,0.3412781339138746,0
0,0.5406697914004326,1
1,0.5641127303242683,1
1,0.6258279196918011,1
1,0.6874568238854408,1
1,0.746700718998909,1
1,0.8140525072813034,1
0,0.7449257224798203,1
0,0.3802279211613495,0
0,0.31258223205804825,0
0,0.6981110572814941,1
0,0.631754070520401,1
1,0.7355096191167831,1
1,0.7229451388120651,1
0,0.561614166945219,1
1,0.7630837708711624,1
1,0.6474130898714066,1
0,0.4234574753791094,0
0,0.6499419510364532,1
0,0.5879424437880516,1
0,0.6627378389239311,1
1,0.6009697467088699,1
0,0.3619288365589455,0
1,0.8452882617712021,1
1,0.7636446207761765,1
0,0.5491157919168472,1
0,0.4935442758142017,0
0,0.6916758418083191,1
0,0.380890201224247,0
0,0.6678406000137329,1
1,0.757724866271019,1
0,0.6609643995761871,1
0,0.6190407052636147,1
1,0.9018187075853348,1
0,0.6548579633235931,1
1,0.790635734796524,1
0,0.5448104664683342,1
0,0.359066313598305,0
1,0.7496209442615509,1
1,0.7684066593647003,1
0,0.3341590982163325,0
0,0.545897476375103,1
0,0.4800943285226822,0
0,0.5531046167016029,1
1,0.59941565990448,1
0,0.7292282730340958,1
1,0.7653132975101471,1
0,0.4217537611257285,0
1,0.7821255177259445,1
0,0.6791076362133026,1
1,0.7090144380927086,1
0,0.4275702270679176,0
1,0.6477142125368118,1
0,0.40147989096112724,0
0,0.3815654618665576,0
0,0.592531330883503,1
1,0.8131196945905685,1
1,0.5778210964053869,1
1,0.6781661957502365,1
1,0.7533224821090698,1
1,0.7114842683076859,1
0,0.4798206016421318,0
1,0.7868375182151794,1
0,0.6648122444748878,1
1,0.7107059210538864,1
0,0.5666825175285339,1
0,0.4349912106990814,0
1,0.7594204992055893,1
0,0.7593414783477783,1
1,0.7162104099988937,1
1,0.7101811468601227,1
1,0.6653432175517082,1
1,0.7348769009113312,1
0,0.6749889701604843,1
0,0.6721406877040863,1
0,0.6713515073060989,1
1,0.7843703031539917,1
1,0.8347869217395782,1
0,0.34594159573316574,0
1,0.652628093957901,1
1,0.7920793294906616,1
0,0.40516531839966774,0
1,0.7334456890821457,1
1,0.7120277583599091,1
0,0.47868552058935165,0
1,0.6550640761852264,1
1,0.7314670532941818,1
0,0.7346488684415817,1
1,0.8122139424085617,1
0,0.6348506659269333,1
0,0.43749583745375276,0
1,0.748389333486557,1
1,0.7038274556398392,1
1,0.7305853515863419,1
0,0.5745778605341911,1
0,0.5441343262791634,1
1,0.6428994983434677,1
0,0.7689203321933746,1
0,0.6898824796080589,1
1,0.4094581566751003,0
1,0.7519781813025475,1
0,0.4869035556912422,0
0,0.698091059923172,1
1,0.6288647204637527,1
0,0.2857675531413406,0
1,0.7695983350276947,1
1,0.3175493387170718,0
1,0.6930354684591293,1
1,0.7502382844686508,1
1,0.4807144533842802,0
0,0.5574815273284912,1
1,0.5752469971776009,1
0,0.5114595144987106,1
1,0.8905329704284668,1
1,0.7795717865228653,1
1,0.7561896443367004,1
1,0.5857201218605042,1
0,0.7138773053884506,1
0,0.6194307804107666,1
0,0.3981054377509281,0
1,0.6886579692363739,1
1,0.656778447329998,1
1,0.6842464804649353,1
0,0.4630358247086406,0
1,0.7743309438228607,1
1,0.7107337191700935,1
0,0.5671598315238953,1
0,0.6334095895290375,1
1,0.6405136734247208,1
0,0.4186351714306511,0
0,0.7909246981143951,1
1,0.7335924133658409,1
1,0.7784412056207657,1
1,0.49229734390974045,0
1,0.664088562130928,1
0,0.541168849915266,1
1,0.740209624171257,1
0,0.48620490822941065,0
1,0.6563676446676254,1
0,0.6095525771379471,1
0,0.28492428199388087,0
1,0.7178133428096771,1
1,0.7596524953842163,1
0,0.4235316275153309,0
0,0.40396128105930984,0
0,0.43375755473971367,0
1,0.7924086898565292,1
1,0.7754601240158081,1
1,0.6647658571600914,1
0,0.48261359333992004,0
0,0.33455910719931126,0
1,0.8155961185693741,1
0,0.6598343849182129,1
1,0.7100535035133362,1
0,0.42523858323693275,0
0,0.5801671594381332,1
1,0.6513569504022598,1
1,0.5249205705476925,1
0,0.3486470654606819,0
1,0.7489495724439621,1
1,0.772267296910286,1
0,0.3410720893743928,0
1,0.6657266169786453,1
0,0.8217517286539078,1
1,0.6380393281579018,1
0,0.4732472694013268,0
0,0.40937235578894615,0
0,0.4626186862587929,0
0,0.390032280854939,0
0,0.680217981338501,1
0,0.42972432004171424,0
0,0.6402384117245674,1
0,0.6833871379494667,1
1,0.5802771747112274,1
1,0.6065394282341003,1
0,0.4291102085262537,0
0,0.7058903574943542,1
1,0.7784309685230255,1
0,0.45761119067901745,0
0,0.5320682302117348,1
0,0.34320882335305214,0
1,0.7195856422185898,1
1,0.7130853682756424,1
1,0.7583740651607513,1
1,0.6746872514486313,1
0,0.7284286171197891,1
1,0.4038494930136949,0
1,0.7120546400547028,1
0,0.8388350307941437,1
1,0.7466273009777069,1
1,0.3930509127676487,0
0,0.7454042881727219,1
1,0.4557057183701545,0
0,0.5377885475754738,1
0,0.6971255242824554,1
0,0.4453984349966049,0
0,0.41161034256219864,0
1,0.707129493355751,1
1,0.7693848311901093,1
0,0.46211645702169335,0
0,0.42961549293249846,0
0,0.42203569784760475,0
0,0.449262835085392,0
0,0.31649605836719275,0
1,0.648861475288868,1
1,0.6310514807701111,1
1,0.4723223773762584,0
0,0.5268599763512611,1
0,0.6541995704174042,1
0,0.6989268660545349,1
0,0.579733356833458,1
1,0.685984805226326,1
1,0.8019007593393326,1
0,0.538753055036068,1
0,0.4121384429745376,0
0,0.5774279683828354,1
0,0.7314718216657639,1
1,0.7280479073524475,1
1,0.7303218990564346,1
0,0.3209066017298028,0
0,0.4900962747633457,0
1,0.7494483888149261,1
0,0.5149735063314438,1
1,0.7898933589458466,1
1,0.7958555221557617,1
0,0.41979108937084675,0
0,0.6324656084179878,1
1,0.6260606423020363,1
0,0.4551948383450508,0
1,0.8467450141906738,1
1,0.8486042320728302,1
1,0.6882982924580574,1
1,0.752903088927269,1
1,0.922290101647377,1
0,0.5606874972581863,1
0,0.568113386631012,1
0,0.7359799146652222,1
1,0.5045048594474792,1
0,0.4191323406994343,0
0,0.7028762698173523,1
1,0.7823707759380341,1
1,0.7387751489877701,1
1,0.650832012295723,1
0,0.38992603041697294,0
0,0.7440648972988129,1
1,0.733222097158432,1
