abnormality,abnormality_pred,0.000
0,0.42984825,1
0,0.026770487,1
0,0.048090518,1
0,0.14776367,1
1,0.046502147,1
0,0.0002025425,1
0,0.9577448,1
0,0.9278041,1
0,0.03309562,1
0,0.0030195767,1
0,0.5783065,1
0,0.9999374,1
1,0.94411916,1
1,0.62463135,1
1,0.020457888,1
1,0.018354334,1
1,0.35370997,1
1,0.120934024,1
0,0.28181756,1
1,0.3010433,1
0,0.8088298,1
0,0.8663052,1
1,0.99287647,1
0,0.003918044,1
1,0.007649876,1
0,0.0043744068,1
1,0.009353566,1
0,0.075237095,1
0,0.47493115,1
0,0.654514,1
0,0.17764492,1
0,2.8074457e-05,1
0,0.003008326,1
1,0.00012637573,1
1,0.9668219,1
1,0.7886457,1
0,0.9095322,1
1,0.0008399968,1
0,0.000121574456,1
0,0.4059048,1
1,0.9117666,1
0,0.041517425,1
0,0.4392278,1
0,0.0083220685,1
0,0.006010731,1
1,0.31579483,1
1,0.9523327,1
0,0.39211562,1
0,0.075367786,1
0,6.176995e-05,1
1,0.98508596,1
0,0.00844286,1
0,0.9988965,1
0,0.030095715,1
1,0.6187187,1
1,0.5288758,1
0,0.06277905,1
0,0.00470533,1
1,0.9885903,1
1,0.069533214,1
1,0.042776015,1
0,0.0017626407,1
0,0.66066515,1
1,0.115820065,1
1,0.61847526,1
0,0.9193012,1
0,0.01739347,1
1,0.017344827,1
0,0.99185973,1
1,0.7688153,1
0,0.0002782686,1
0,0.3061311,1
1,0.021761063,1
0,0.9786187,1
1,0.73520523,1
0,0.016377011,1
1,0.079492174,1
0,0.38028976,1
0,0.6573423,1
0,0.00027020517,1
0,8.530078e-05,1
0,0.7982789,1
0,0.9149754,1
0,0.0108365435,1
0,0.02164825,1
0,0.09675783,1
0,0.033139214,1
1,0.4864059,1
0,0.041510854,1
0,0.00032650208,1
1,0.6662489,1
0,0.06303903,1
0,0.0037109407,1
0,0.31987816,1
1,0.94653684,1
0,0.8024258,1
0,0.00020105804,1
1,0.016495097,1
0,0.08440306,1
0,0.01539838,1
1,0.9872371,1
1,0.96872485,1
1,0.7178542,1
0,0.83586925,1
0,0.9956097,1
0,0.97494274,1
0,0.35661194,1
1,0.9999275,1
1,0.4276529,1
0,0.93303686,1
0,0.9429068,1
0,0.190282,1
1,0.9033988,1
0,0.046823736,1
0,0.6715682,1
0,0.00032933257,1
0,0.0029574176,1
0,9.180294e-06,1
0,0.017547684,1
1,0.31524625,1
1,0.1266529,1
1,0.3005417,1
0,0.08133976,1
1,0.8155902,1
0,0.9997447,1
0,0.6826328,1
1,0.9473521,1
0,0.87541634,1
0,0.6679041,1
1,0.023296574,1
0,0.31094047,1
0,0.89582264,1
0,0.99946815,1
0,0.13228798,1
1,0.99621284,1
0,0.11840543,1
0,0.0016898232,1
0,0.8071652,1
0,0.9833836,1
0,0.74222255,1
0,0.00972944,1
0,0.18365593,1
0,0.009550956,1
0,0.43205094,1
0,0.0066034673,1
1,0.624802,1
1,0.10128172,1
1,0.0074468786,1
1,0.030350573,1
1,0.97797304,1
1,0.06573176,1
0,0.0042430516,1
0,0.91310817,1
1,0.99769294,1
1,0.38228703,1
0,0.9946984,1
0,0.001821797,1
0,0.0023221017,1
0,0.55118126,1
0,0.00074400095,1
0,0.017061535,1
0,0.70990473,1
0,0.0035141457,1
1,0.010919592,1
1,0.03423432,1
0,0.21897449,1
1,0.8023042,1
0,0.009922065,1
0,0.014868726,1
0,0.9997271,1
0,0.0068010506,1
0,0.92797357,1
0,0.9288753,1
0,0.1765702,1
0,0.047868475,1
0,0.18612446,1
0,0.8173135,1
1,0.99412715,1
1,0.0040202225,1
0,0.9898156,1
0,0.79833555,1
0,0.8730772,1
0,0.99410784,1
0,0.97026,1
0,0.87909806,1
0,0.09816726,1
0,0.058994498,1
1,0.22963218,1
1,0.9701745,1
0,0.6670502,1
0,0.8922753,1
0,0.009265041,1
0,0.124932386,1
0,0.42913353,1
0,0.8941849,1
0,0.9426763,1
1,0.06952102,1
0,0.8966581,1
0,0.98175174,1
0,0.9992409,1
1,0.99640155,1
0,0.00054870854,1
0,0.001935916,1
0,0.99482816,1
0,0.030978072,1
0,0.0002541174,1
0,0.0012691909,1
0,0.09964209,1
1,0.6436501,1
0,0.011623787,1
0,0.40458325,1
0,0.48048043,1
0,0.8504207,1
0,0.024322698,1
0,0.9965713,1
0,0.2575366,1
0,0.16873847,1
1,0.021714507,1
1,0.93953496,1
0,0.9561138,1
0,0.013063375,1
0,0.0013968679,1
1,0.4469382,1
0,0.1116681,1
0,0.05788271,1
0,0.00815839,1
0,0.99720615,1
0,0.00079492014,1
0,0.6219694,1
0,0.00053005916,1
0,0.99467987,1
1,0.6824593,1
0,0.30249673,1
0,0.1333125,1
0,0.0005932771,1
0,0.072932184,1
0,0.9647495,1
0,0.4648713,1
0,0.30874735,1
1,0.0031100167,1
0,0.8105684,1
0,0.72373414,1
0,0.004089959,1
1,8.358646e-05,1
0,0.007584327,1
0,0.026136097,1
0,0.03980784,1
0,0.0023881895,1
0,0.18026508,1
0,0.03768151,1
1,0.08580502,1
1,0.0027740214,1
1,0.0015542613,1
0,0.01742854,1
1,0.61004055,1
1,0.12582743,1
1,0.15153246,1
1,0.9851702,1
0,0.38549864,1
1,0.41952777,1
0,0.119729735,1
0,0.10563275,1
0,0.14677551,1
1,0.006857877,1
0,3.5739356e-06,1
0,0.8615784,1
0,0.9820077,1
0,0.8326528,1
1,0.98353773,1
1,0.00624911,1
0,0.011879243,1
1,0.61718965,1
0,0.030902196,1
1,0.03822941,1
0,0.10746624,1
1,0.81887597,1
0,0.73597926,1
0,0.6325324,1
1,0.3854556,1
0,5.0635117e-06,1
0,0.7959089,1
0,0.023041826,1
0,0.95252156,1
0,0.045591783,1
0,0.0002758006,1
0,0.52233434,1
1,0.9661022,1
0,0.8803679,1
0,0.07398487,1
1,0.31427503,1
0,0.40962335,1
1,0.9997116,1
1,0.44429237,1
0,0.08482139,1
0,0.9638719,1
0,0.12544674,1
1,0.80607176,1
1,0.003077091,1
1,0.016023334,1
0,0.7282151,1
0,0.70878094,1
0,0.058532838,1
0,0.012020215,1
0,0.94742984,1
0,0.46745613,1
1,0.00026628308,1
0,0.0028667373,1
1,0.069854826,1
1,0.0365182,1
1,0.033530798,1
0,0.012548707,1
0,0.007405856,1
0,0.99943775,1
0,0.0021954912,1
0,0.3907146,1
0,0.46547458,1
1,0.9678218,1
1,0.012089514,1
0,0.37424025,1
1,0.2649436,1
1,0.016394572,1
0,0.75620556,1
0,0.011421177,1
0,0.022334425,1
0,0.7560024,1
0,0.9978276,1
1,0.47862315,1
0,7.122878e-05,1
0,0.06533437,1
0,0.07961447,1
0,0.95409137,1
0,0.5538752,1
1,0.0052778404,1
0,0.003860933,1
1,0.28405696,1
1,0.00015162202,1
0,0.5264149,1
1,0.9874271,1
0,0.9994955,1
0,0.9992873,1
0,0.8647266,1
1,0.4259759,1
0,0.9907127,1
0,0.9962431,1
0,0.33991006,1
1,0.3719563,1
1,0.11577709,1
1,0.77453476,1
0,0.047147255,1
0,0.014735376,1
1,0.045885548,1
0,0.5807164,1
0,0.023829559,1
0,0.8231547,1
1,0.06870712,1
0,0.97898406,1
0,0.57980585,1
0,0.007882495,1
0,0.5264936,1
0,0.00925835,1
0,0.0025597736,1
0,0.16349009,1
0,0.11847912,1
0,7.3808864e-05,1
1,1.11779e-05,1
1,0.0045723515,1
0,0.83117074,1
1,0.04162734,1
0,0.97375125,1
1,0.9953531,1
1,0.017930573,1
1,0.998604,1
1,0.44792444,1
1,0.6114415,1
0,0.4024428,1
1,0.22511157,1
0,0.99824154,1
0,0.04317971,1
0,0.0046361433,1
1,0.0021946963,1
0,0.03467341,1
1,0.0003633995,1
0,0.9974491,1
1,6.207991e-05,1
1,0.87874573,1
0,0.003976096,1
0,0.60068107,1
1,0.007111008,1
0,0.9562661,1
1,0.99531806,1
0,0.6543155,1
1,0.9153382,1
1,0.9645423,1
0,0.83065856,1
1,0.32429007,1
0,0.10883837,1
0,0.27253118,1
1,0.8014812,1
0,0.9809052,1
0,0.9349451,1
0,0.9997391,1
1,0.05958928,1
0,0.5515074,1
1,0.003679054,1
0,0.024406815,1
0,0.0038457701,1
0,0.16607279,1
0,1.3419617e-05,1
0,0.0014080288,1
0,1.1941888e-05,1
0,0.0044308826,1
0,0.0016892514,1
1,0.9999267,1
0,0.0015366657,1
1,0.057426408,1
1,0.7126253,1
0,0.00261396,1
0,0.6559396,1
1,0.016274774,1
0,0.64789206,1
0,0.9143363,1
0,0.0016850397,1
0,0.0652494,1
0,3.446487e-05,1
0,0.14947607,1
1,0.83791536,1
0,0.00013130183,1
1,0.008215826,1
0,0.8532186,1
0,0.13611121,1
1,0.9534975,1
0,0.00047293174,1
0,0.1877427,1
0,0.0013737293,1
0,0.110293575,1
0,0.0109092,1
1,0.97717434,1
1,0.96018773,1
0,0.000115192095,1
0,0.48054,1
0,0.0007190795,1
1,0.9825952,1
0,0.017771207,1
0,0.1310307,1
1,0.42477345,1
0,0.19535112,1
0,0.04397997,1
1,0.19276454,1
0,0.30180505,1
0,0.1562323,1
0,0.049268547,1
0,0.0004018971,1
0,0.8734089,1
0,6.9326793e-06,1
0,0.34227225,1
0,0.01564884,1
0,0.9016343,1
1,0.98906016,1
1,0.38233095,1
0,0.0071332897,1
0,0.08050337,1
1,0.5423184,1
0,0.0058007636,1
1,0.29763782,1
1,0.61753887,1
0,0.28474602,1
0,0.00079769705,1
0,0.0003434874,1
1,0.0023684923,1
0,0.99297804,1
0,0.016334565,1
1,0.2177144,1
0,2.1264454e-05,1
1,0.019347796,1
0,0.99950397,1
0,0.15035348,1
0,0.121830545,1
0,0.40938973,1
1,0.0027724206,1
1,0.9340495,1
0,0.00029878112,1
0,0.19091903,1
0,0.8322623,1
0,0.508299,1
0,0.0021779682,1
0,0.0015892584,1
0,0.023489822,1
0,0.6322705,1
0,0.0530509,1
0,0.92776173,1
1,0.002586659,1
0,0.61469775,1
0,0.00013584294,1
1,0.9999137,1
1,0.9964395,1
0,0.18408698,1
0,0.49721837,1
0,0.09948029,1
0,0.000698434,1
0,0.8721061,1
1,0.003011948,1
0,0.13160701,1
0,0.39346868,1
0,0.0029845056,1
0,0.09323496,1
0,3.3809738e-06,1
0,0.98641926,1
0,0.99815804,1
0,0.0004048557,1
0,0.28218123,1
0,0.23745261,1
1,0.00026749788,1
0,0.002589059,1
0,0.0023902878,1
0,0.19429071,1
0,0.39460167,1
1,0.005534149,1
0,0.0014436109,1
1,0.76986784,1
0,0.8631351,1
0,0.023625948,1
0,0.13394468,1
1,0.85638183,1
1,0.02126578,1
1,0.058145672,1
1,0.6875513,1
1,0.08929735,1
0,0.93581265,1
0,0.14393607,1
0,0.0646942,1
1,0.7634023,1
0,0.9184175,1
0,0.00012832068,1
1,0.13110618,1
0,0.39830828,1
0,0.00015594518,1
1,0.2923469,1
0,0.0020400633,1
1,0.31414557,1
0,0.527942,1
0,0.69282603,1
0,0.73106796,1
0,0.2079858,1
1,0.8600861,1
0,0.0040957746,1
1,0.0751116,1
1,0.010834877,1
0,6.645397e-05,1
1,0.07084115,1
0,4.9688468e-05,1
1,0.07579105,1
0,0.003842615,1
0,0.077764,1
0,0.982602,1
0,0.9761295,1
0,0.9667591,1
0,0.04776533,1
0,0.37127993,1
0,0.09662092,1
0,0.9722325,1
1,0.21048114,1
0,0.16324708,1
0,0.9204936,1
1,0.0017195131,1
0,0.89636976,1
0,0.0002755241,1
0,0.98203075,1
0,0.721982,1
1,0.91344756,1
0,0.93545973,1
0,0.013395004,1
0,0.120837085,1
0,0.0010323216,1
0,0.9055709,1
0,0.022963133,1
0,0.001027154,1
0,0.14149018,1
0,0.01019525,1
0,0.975657,1
0,0.37744874,1
1,0.0025903694,1
0,0.024273133,1
1,0.9640092,1
1,0.31414557,1
0,0.035483673,1
0,1.736253e-07,1
0,0.15979736,1
0,0.09296858,1
0,0.028826514,1
1,0.05113361,1
0,0.4803002,1
0,0.83923227,1
1,0.8440759,1
0,0.08548067,1
1,0.22833999,1
0,0.037427545,1
1,0.37831894,1
1,0.1095827,1
0,0.00920796,1
0,0.0012973623,1
0,0.83057046,1
0,0.99148613,1
0,0.7520844,1
0,0.9523503,1
0,0.7893445,1
0,0.40495053,1
1,0.00067604607,1
0,0.08750877,1
0,0.08808508,1
1,0.98494697,1
1,0.8267091,1
0,0.047688436,1
0,0.3018408,1
0,0.9592759,1
0,0.07317209,1
0,0.9997161,1
0,0.3005661,1
0,0.16281907,1
0,8.918578e-06,1
0,0.002103367,1
0,0.9756301,1
0,0.7996255,1
0,0.74473774,1
0,0.6883037,1
0,0.05711301,1
1,0.0041709496,1
0,0.016331386,1
1,0.9906363,1
0,0.4228354,1
1,0.6436501,1
1,0.38308188,1
0,0.0072338018,1
1,0.0029711667,1
0,0.41129765,1
0,0.17484446,1
0,0.00066781964,1
0,0.00030569176,1
1,0.9948487,1
1,0.019828122,1
0,4.562962e-06,1
0,0.059503585,1
0,0.0027070518,1
0,0.16435987,1
0,0.5166359,1
0,0.010397598,1
1,0.037208345,1
1,0.00928153,1
0,0.32554093,1
0,0.99256516,1
0,0.4111476,1
0,0.89449203,1
0,0.12450306,1
1,0.9970921,1
0,0.00043312542,1
0,0.08381665,1
1,0.070771396,1
0,0.28422302,1
0,0.012387302,1
1,0.39834028,1
0,0.00039200272,1
0,0.10524259,1
0,0.7161507,1
1,0.9602232,1
1,0.96398365,1
0,0.038782794,1
1,2.1489455e-05,1
0,0.93229175,1
1,0.17595826,1
0,0.042604644,1
0,0.04595011,1
1,0.0005273097,1
0,0.9833092,1
0,0.60195726,1
0,0.24513397,1
1,0.999456,1
0,0.13694653,1
0,0.0010105175,1
0,0.24869232,1
1,0.99501956,1
1,0.73162377,1
0,0.040245254,1
0,0.004877435,1
0,0.83868444,1
0,0.0013000799,1
0,0.6325718,1
1,0.21089397,1
0,0.09866332,1
0,0.2970272,1
0,0.7876485,1
0,0.03695098,1
0,0.86657774,1
1,0.0515916,1
1,0.83551115,1
0,0.0011043083,1
0,0.03227529,1
0,0.014705029,1
0,0.00035568487,1
0,0.7547405,1
0,0.0143807,1
0,0.9910165,1
0,0.005596733,1
0,0.0016345965,1
0,0.00705876,1
0,0.48686144,1
0,0.9722835,1
0,0.00039933206,1
0,0.15642768,1
0,0.011404396,1
0,0.9966691,1
1,0.9825315,1
0,0.9974469,1
0,0.028963622,1
1,0.0025019764,1
0,0.03338428,1
0,0.029075664,1
1,0.9965029,1
0,0.23595262,1
1,0.006586542,1
0,0.060803637,1
1,0.8893599,1
1,0.9633933,1
0,0.121833235,1
0,0.031451672,1
1,0.65857327,1
1,0.53718376,1
0,0.013570508,1
0,0.104242995,1
0,0.59224784,1
1,0.015542948,1
1,0.9880993,1
1,0.84937435,1
0,0.99913377,1
1,0.20357971,1
0,0.023968756,1
1,0.21025299,1
0,0.8894594,1
0,0.9838832,1
0,0.9697639,1
0,0.2552095,1
0,1.5051107e-05,1
0,0.071523264,1
0,0.008474482,1
1,0.32710618,1
0,0.15756327,1
0,0.047466323,1
0,0.06628273,1
0,0.9999982,1
0,0.7512557,1
0,0.050003376,1
0,0.8470394,1
0,0.88207555,1
1,0.24079041,1
0,0.7831338,1
0,0.31868804,1
1,0.0014301388,1
0,0.00097591936,1
1,0.05863182,1
0,5.2984964e-05,1
0,0.046606384,1
0,0.011131436,1
1,0.99977714,1
0,0.9959454,1
0,0.30465797,1
1,0.09596433,1
0,0.0015399021,1
0,0.14652358,1
0,0.9310001,1
0,9.1517904e-05,1
0,0.27674702,1
0,0.00047002846,1
1,0.86074543,1
1,0.018066471,1
0,0.3163952,1
0,0.9998331,1
0,0.032247882,1
0,0.0028820825,1
0,0.5392038,1
1,0.99925524,1
1,0.47438872,1
1,0.7993636,1
1,0.6575942,1
0,0.0015801092,1
1,0.9187439,1
0,0.034281347,1
0,0.008546096,1
0,0.037157763,1
0,0.8393257,1
0,0.036320012,1
0,0.9997869,1
1,0.00072654395,1
0,0.019314868,1
0,0.0060957414,1
1,0.4721955,1
1,0.20442548,1
0,0.49035272,1
0,3.0840176e-05,1
0,0.8500609,1
0,0.17260861,1
0,0.99590945,1
1,0.9967931,1
0,0.05298425,1
0,0.00011548244,1
1,0.11693513,1
0,0.78164387,1
1,0.0028967725,1
0,0.8373757,1
0,5.2673367e-05,1
0,0.17434937,1
0,0.024334598,1
0,0.06606463,1
0,0.35187072,1
0,0.9962704,1
0,0.09050151,1
0,0.024870357,1
0,0.003908334,1
0,0.8611677,1
0,0.51627225,1
1,0.9965894,1
1,0.20337345,1
0,0.09414766,1
0,0.21925719,1
1,0.00017242829,1
0,0.00010911353,1
0,0.38834774,1
1,0.021267492,1
0,0.012803743,1
0,0.9787038,1
1,0.9396584,1
1,0.7045648,1
0,0.9943545,1
0,0.80565023,1
0,0.00022741342,1
0,0.0016308943,1
0,0.6009996,1
0,0.9990816,1
1,0.22732988,1
1,0.001574269,1
0,0.000781445,1
0,0.032131787,1
0,0.9978922,1
0,0.995877,1
0,0.42658243,1
0,0.91712785,1
0,0.11546388,1
0,0.0838944,1
1,0.9419708,1
0,0.055805717,1
1,0.63427395,1
0,0.10582074,1
1,0.17870897,1
1,0.9471316,1
1,0.8607295,1
0,0.009817986,1
0,0.008152492,1
1,0.008647574,1
0,0.14871302,1
0,0.9017654,1
1,0.37317413,1
1,0.40553623,1
1,0.9253216,1
0,0.99941313,1
0,0.9889866,1
0,0.10347759,1
0,0.011274942,1
0,0.99771786,1
1,0.45814002,1
1,0.011226243,1
0,0.024200296,1
0,0.9418262,1
1,0.23685414,1
0,0.00057944213,1
1,0.85044235,1
1,0.031420168,1
0,0.56712437,1
0,0.012254023,1
0,0.02728877,1
0,0.21042742,1
1,0.81028074,1
0,6.436372e-05,1
1,0.18437584,1
0,4.416935e-05,1
0,0.99360317,1
1,0.16068138,1
1,0.8466369,1
0,0.12348313,1
0,0.81018853,1
0,0.37292293,1
0,0.0023702506,1
1,0.006334415,1
1,0.6463875,1
0,0.00010435593,1
0,0.0007013845,1
0,0.9453459,1
1,0.93911386,1
1,0.90327126,1
