abnormality,abnormality_pred,0.500
1,0.00012558026,0
1,0.9998404,1
1,0.13140126,0
1,0.998767,1
0,0.5044165,1
1,0.886041,1
1,0.069726236,0
1,0.90748364,1
1,0.99787796,1
0,0.90734994,1
1,0.9821831,1
1,0.40606132,0
0,0.7218804,1
1,0.0034884282,0
0,0.91745806,1
0,0.9983424,1
1,0.8652182,1
1,0.9402919,1
1,0.9225208,1
1,0.8302652,1
0,0.15730081,0
0,0.9988166,1
1,0.08260141,0
0,0.636245,1
1,0.8930075,1
1,0.23335712,0
1,0.46882376,0
